time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
0.00286228,-1.07731137e-24,9.0,2.04747008e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06396856e-11,5.9596772e-13,1.34692257e-26
0.00286328,-1.09425122e-24,9.0,2.04675431e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0640133e-11,5.9596772e-13,1.34692257e-26
0.00286428,2.20994655e-24,9.0,2.22091104e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08155021e-11,6.10178574e-13,1.34692257e-26
0.00286528,-1.20267106e-24,9.0,2.04526238e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06410654e-11,5.9596772e-13,1.34692257e-26
0.00286628,-9.96216998e-25,9.0,2.21941963e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08164342e-11,6.10178574e-13,1.34692257e-26
0.00286728,2.22683398e-24,9.0,2.04377149e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06419972e-11,5.9596772e-13,1.34692257e-26
0.00286828,-1.2786024e-24,9.0,2.04305701e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06424438e-11,5.9596772e-13,1.34692257e-26
0.00286928,-8.89950361e-25,9.0,2.21721503e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08178121e-11,6.10178574e-13,1.34692257e-26
0.00287028,2.1722368e-24,9.0,2.04156767e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06433746e-11,5.9596772e-13,1.34692257e-26
0.00287128,-1.3514342e-24,9.0,2.21572621e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08187426e-11,6.10178574e-13,1.34692257e-26
0.00287228,-7.85276188e-25,9.0,2.04007936e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06443048e-11,5.9596772e-13,1.34692257e-26
0.00287328,2.15208528e-24,9.0,2.21423843e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08196725e-11,6.10178574e-13,1.34692257e-26
0.00287428,-1.40833583e-24,9.0,2.0385921e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06452343e-11,5.9596772e-13,1.34692257e-26
0.00287528,-6.8878654e-25,9.0,2.21275168e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08206017e-11,6.10178574e-13,1.34692257e-26
0.00287628,2.10251128e-24,9.0,2.03710587e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06461632e-11,5.9596772e-13,1.34692257e-26
0.00287728,-1.48374842e-24,9.0,2.21126598e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08215303e-11,6.10178574e-13,1.34692257e-26
0.00287828,-5.49158928e-25,9.0,2.03562069e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06470915e-11,5.9596772e-13,1.34692257e-26
0.00287928,2.06440155e-24,9.0,2.03490906e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06475362e-11,5.9596772e-13,1.34692257e-26
0.00288028,-1.59867856e-24,9.0,2.20906993e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08229028e-11,6.10178574e-13,1.34692257e-26
0.00288128,-4.22855666e-25,9.0,2.03342541e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06484635e-11,5.9596772e-13,1.34692257e-26
0.00288228,2.03313754e-24,9.0,2.2075868e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08238297e-11,6.10178574e-13,1.34692257e-26
0.00288328,-1.68349836e-24,9.0,2.0319428e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06493901e-11,5.9596772e-13,1.34692257e-26
0.00288428,-2.78394855e-25,9.0,2.20610471e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0824756e-11,6.10178574e-13,1.34692257e-26
0.00288528,1.95891714e-24,9.0,2.03046122e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06503161e-11,5.9596772e-13,1.34692257e-26
0.00288628,-1.74624823e-24,9.0,2.20462365e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08256817e-11,6.10178574e-13,1.34692257e-26
0.00288728,-1.45273034e-25,9.0,2.02898068e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06512415e-11,5.9596772e-13,1.34692257e-26
0.00288828,1.89052242e-24,9.0,2.20314363e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08266067e-11,6.10178574e-13,1.34692257e-26
0.00288928,-1.8119912e-24,9.0,2.02750117e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06521662e-11,5.9596772e-13,1.34692257e-26
0.00289028,-1.06134326e-26,9.0,2.02679238e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06526092e-11,5.9596772e-13,1.34692257e-26
0.00289128,1.82133764e-24,9.0,2.20095609e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08279739e-11,6.10178574e-13,1.34692257e-26
0.00289228,-1.87732825e-24,9.0,2.02531441e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06535329e-11,5.9596772e-13,1.34692257e-26
0.00289328,1.23837617e-25,9.0,2.19947863e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08288973e-11,6.10178574e-13,1.34692257e-26
0.00289428,1.75226001e-24,9.0,2.02383746e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0654456e-11,5.9596772e-13,1.34692257e-26
0.00289528,-1.94272035e-24,9.0,2.19800221e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08298201e-11,6.10178574e-13,1.34692257e-26
0.00289628,2.58316949e-25,9.0,2.02236155e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06553784e-11,5.9596772e-13,1.34692257e-26
0.00289728,1.68316784e-24,9.0,2.19652681e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08307422e-11,6.10178574e-13,1.34692257e-26
0.00289828,-2.00810498e-24,9.0,2.02088668e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06563002e-11,5.9596772e-13,1.34692257e-26
0.00289928,3.92792446e-25,9.0,2.19505245e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08316637e-11,6.10178574e-13,1.34692257e-26
0.00290028,1.61407764e-24,9.0,2.01941283e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06572214e-11,5.9596772e-13,1.34692257e-26
0.00290128,-2.03986313e-24,9.0,2.01870687e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06576626e-11,5.9596772e-13,1.34692257e-26
0.00290228,4.7636399e-25,9.0,2.1928734e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08330256e-11,6.10178574e-13,1.34692257e-26
0.00290328,1.53751315e-24,9.0,2.01723454e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06585828e-11,5.9596772e-13,1.34692257e-26
0.00290428,-2.06778117e-24,9.0,2.19140159e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08339455e-11,6.10178574e-13,1.34692257e-26
0.00290528,5.91590075e-25,9.0,2.01576325e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06595024e-11,5.9596772e-13,1.34692257e-26
0.00290628,1.47831282e-24,9.0,2.18993081e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08348647e-11,6.10178574e-13,1.34692257e-26
0.00290728,-2.10462049e-24,9.0,2.01429298e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06604213e-11,5.9596772e-13,1.34692257e-26
0.00290828,6.77772201e-25,9.0,2.18846106e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08357833e-11,6.10178574e-13,1.34692257e-26
0.00290928,1.40040708e-24,9.0,2.01282375e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06613396e-11,5.9596772e-13,1.34692257e-26
0.00291028,-2.13184943e-24,9.0,2.18699234e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08367013e-11,6.10178574e-13,1.34692257e-26
0.00291128,7.92644242e-25,9.0,2.01135553e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06622572e-11,5.9596772e-13,1.34692257e-26
0.00291228,1.34138865e-24,9.0,2.01065239e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06626967e-11,5.9596772e-13,1.34692257e-26
0.00291328,-2.1687822e-24,9.0,2.18482174e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08380579e-11,6.10178574e-13,1.34692257e-26
0.00291428,8.78874383e-25,9.0,2.00918569e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06636133e-11,5.9596772e-13,1.34692257e-26
0.00291528,1.26345824e-24,9.0,2.18335556e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08389743e-11,6.10178574e-13,1.34692257e-26
0.00291628,-2.16237097e-24,9.0,2.00772003e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06645294e-11,5.9596772e-13,1.34692257e-26
0.00291728,9.4283544e-25,9.0,2.1818904e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.083989e-11,6.10178574e-13,1.34692257e-26
0.00291828,1.16334163e-24,9.0,2.00625538e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06654448e-11,5.9596772e-13,1.34692257e-26
0.00291928,-2.14456102e-24,9.0,2.18042627e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08408051e-11,6.10178574e-13,1.34692257e-26
0.00292028,1.06819511e-24,9.0,2.00479177e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06663595e-11,5.9596772e-13,1.34692257e-26
0.00292128,1.06530743e-24,9.0,2.17896317e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08417195e-11,6.10178574e-13,1.34692257e-26
0.00292228,-2.16144846e-24,9.0,2.00332917e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06672737e-11,5.9596772e-13,1.34692257e-26
0.00292328,1.14412644e-24,9.0,2.00262883e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06677114e-11,5.9596772e-13,1.34692257e-26
0.00292428,9.59040793e-25,9.0,2.17680098e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08430709e-11,6.10178574e-13,1.34692257e-26
0.00292528,-2.10685128e-24,9.0,2.00116774e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06686246e-11,5.9596772e-13,1.34692257e-26
0.00292628,1.21695824e-24,9.0,2.17534041e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08439837e-11,6.10178574e-13,1.34692257e-26
0.00292728,8.5436662e-25,9.0,1.99970768e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06695371e-11,5.9596772e-13,1.34692257e-26
0.00292828,-2.08669976e-24,9.0,2.17388086e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08448959e-11,6.10178574e-13,1.34692257e-26
0.00292928,1.27385988e-24,9.0,1.99824864e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0670449e-11,5.9596772e-13,1.34692257e-26
0.00293028,7.57876971e-25,9.0,2.17242233e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08458075e-11,6.10178574e-13,1.34692257e-26
0.00293128,-2.03712576e-24,9.0,1.99679062e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06713603e-11,5.9596772e-13,1.34692257e-26
0.00293228,1.34927246e-24,9.0,2.17096482e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08467185e-11,6.10178574e-13,1.34692257e-26
0.00293328,6.51876855e-25,9.0,1.99533362e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06722709e-11,5.9596772e-13,1.34692257e-26
0.00293428,-2.016293e-24,9.0,1.99463607e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06727068e-11,5.9596772e-13,1.34692257e-26
0.00293528,1.4058241e-24,9.0,2.16881102e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08480646e-11,6.10178574e-13,1.34692257e-26
0.00293628,5.55567029e-25,9.0,1.99318057e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06736165e-11,5.9596772e-13,1.34692257e-26
0.00293728,-1.96681139e-24,9.0,2.16735603e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0848974e-11,6.10178574e-13,1.34692257e-26
0.00293828,1.48128415e-24,9.0,1.99172609e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06745256e-11,5.9596772e-13,1.34692257e-26
0.00293928,4.49542525e-25,9.0,2.16590206e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08498827e-11,6.10178574e-13,1.34692257e-26
0.00294028,-1.94596611e-24,9.0,1.99027263e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0675434e-11,5.9596772e-13,1.34692257e-26
0.00294128,1.53782934e-24,9.0,2.16444911e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08507908e-11,6.10178574e-13,1.34692257e-26
0.00294228,3.53236007e-25,9.0,1.98882019e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06763418e-11,5.9596772e-13,1.34692257e-26
0.00294328,-1.89648619e-24,9.0,2.16299717e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08516983e-11,6.10178574e-13,1.34692257e-26
0.00294428,1.61329027e-24,9.0,1.98736875e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06772489e-11,5.9596772e-13,1.34692257e-26
0.00294528,2.47211054e-25,9.0,1.98667399e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06776831e-11,5.9596772e-13,1.34692257e-26
0.00294628,-1.87564068e-24,9.0,2.16085173e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08530392e-11,6.10178574e-13,1.34692257e-26
0.00294728,1.66983535e-24,9.0,1.98522406e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06785894e-11,5.9596772e-13,1.34692257e-26
0.00294828,1.50904597e-25,9.0,2.1594023e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0853945e-11,6.10178574e-13,1.34692257e-26
0.00294928,-1.82616079e-24,9.0,1.98377514e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06794949e-11,5.9596772e-13,1.34692257e-26
0.00295028,1.74529629e-24,9.0,2.15795389e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08548503e-11,6.10178574e-13,1.34692257e-26
0.00295128,4.48796362e-26,9.0,1.98232724e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06803999e-11,5.9596772e-13,1.34692257e-26
0.00295228,-1.80531528e-24,9.0,2.1565065e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08557549e-11,6.10178574e-13,1.34692257e-26
0.00295328,1.80184136e-24,9.0,1.98088035e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06813042e-11,5.9596772e-13,1.34692257e-26
0.00295428,-5.14268204e-26,9.0,2.15506011e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08566589e-11,6.10178574e-13,1.34692257e-26
0.00295528,-1.75583539e-24,9.0,1.97943447e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06822078e-11,5.9596772e-13,1.34692257e-26
0.00295628,1.8773023e-24,9.0,1.97874248e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06826403e-11,5.9596772e-13,1.34692257e-26
0.00295728,-1.91079276e-25,9.0,2.15292299e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08579946e-11,6.10178574e-13,1.34692257e-26
0.00295828,-1.6840854e-24,9.0,1.97729809e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06835431e-11,5.9596772e-13,1.34692257e-26
0.00295928,1.94132141e-24,9.0,2.15147911e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0858897e-11,6.10178574e-13,1.34692257e-26
0.00296028,-3.248532e-25,9.0,1.97585472e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06844452e-11,5.9596772e-13,1.34692257e-26
0.00296128,-1.61535566e-24,9.0,2.15003624e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08597988e-11,6.10178574e-13,1.34692257e-26
0.00296228,2.00689225e-24,9.0,1.97441235e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06853467e-11,5.9596772e-13,1.34692257e-26
0.00296328,-4.25796869e-25,9.0,2.14859437e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08607e-11,6.10178574e-13,1.34692257e-26
0.00296428,-1.59712078e-24,9.0,1.97297099e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06862475e-11,5.9596772e-13,1.34692257e-26
0.00296528,2.06477861e-24,9.0,2.14715352e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08616005e-11,6.10178574e-13,1.34692257e-26
0.00296628,-5.22792444e-25,9.0,1.97153064e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06871477e-11,5.9596772e-13,1.34692257e-26
0.00296728,-1.54728685e-24,9.0,1.97084142e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06875785e-11,5.9596772e-13,1.34692257e-26
0.00296828,2.10643015e-24,9.0,2.14502469e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08629311e-11,6.10178574e-13,1.34692257e-26
0.00296928,-6.11446969e-25,9.0,1.96940255e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06884778e-11,5.9596772e-13,1.34692257e-26
0.00297028,-1.46811084e-24,9.0,2.14358633e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.086383e-11,6.10178574e-13,1.34692257e-26
0.00297128,2.13300646e-24,9.0,1.9679647e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06893765e-11,5.9596772e-13,1.34692257e-26
0.00297228,-7.25983707e-25,9.0,2.14214897e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08647284e-11,6.10178574e-13,1.34692257e-26
0.00297328,-1.40926469e-24,9.0,1.96652784e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06902745e-11,5.9596772e-13,1.34692257e-26
0.00297428,2.17002774e-24,9.0,2.14071262e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08656261e-11,6.10178574e-13,1.34692257e-26
0.00297528,-8.12259321e-25,9.0,1.965092e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06911719e-11,5.9596772e-13,1.34692257e-26
0.00297628,-1.33131091e-24,9.0,2.13927728e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08665232e-11,6.10178574e-13,1.34692257e-26
0.00297728,2.197232e-24,9.0,1.96365715e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06920687e-11,5.9596772e-13,1.34692257e-26
0.00297828,-9.27118683e-25,9.0,1.96297068e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06924977e-11,5.9596772e-13,1.34692257e-26
0.00297928,-1.272299e-24,9.0,2.1371567e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08678485e-11,6.10178574e-13,1.34692257e-26
0.00298028,2.23416813e-24,9.0,1.96153732e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06933936e-11,5.9596772e-13,1.34692257e-26
0.00298128,-1.01335054e-24,9.0,2.13572384e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08687441e-11,6.10178574e-13,1.34692257e-26
0.00298228,-1.1943677e-24,9.0,1.96010496e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06942888e-11,5.9596772e-13,1.34692257e-26
0.00298328,2.22775644e-24,9.0,2.13429199e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0869639e-11,6.10178574e-13,1.34692257e-26
0.00298428,-1.07731137e-24,9.0,1.95867361e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06951834e-11,5.9596772e-13,1.34692257e-26
0.00298528,-1.09425122e-24,9.0,2.13286113e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08705333e-11,6.10178574e-13,1.34692257e-26
0.00298628,2.20994655e-24,9.0,1.95724325e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06960774e-11,5.9596772e-13,1.34692257e-26
0.00298728,-1.20267106e-24,9.0,2.13143127e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08714269e-11,6.10178574e-13,1.34692257e-26
0.00298828,-9.96216998e-25,9.0,1.95581389e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06969707e-11,5.9596772e-13,1.34692257e-26
0.00298928,2.22683398e-24,9.0,1.95513016e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0697398e-11,5.9596772e-13,1.34692257e-26
0.00299028,-1.2786024e-24,9.0,2.12931892e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08727472e-11,6.10178574e-13,1.34692257e-26
0.00299128,-8.89950361e-25,9.0,1.95370228e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06982905e-11,5.9596772e-13,1.34692257e-26
0.00299228,2.1722368e-24,9.0,2.12789154e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08736393e-11,6.10178574e-13,1.34692257e-26
0.00299328,-1.3514342e-24,9.0,1.9522754e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.06991823e-11,5.9596772e-13,1.34692257e-26
0.00299428,-7.85276188e-25,9.0,2.12646516e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08745308e-11,6.10178574e-13,1.34692257e-26
0.00299528,2.15208528e-24,9.0,1.95084952e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07000734e-11,5.9596772e-13,1.34692257e-26
0.00299628,-1.40833583e-24,9.0,2.12503978e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08754216e-11,6.10178574e-13,1.34692257e-26
0.00299728,-6.8878654e-25,9.0,1.94942463e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0700964e-11,5.9596772e-13,1.34692257e-26
0.00299828,2.10251128e-24,9.0,2.12361539e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08763119e-11,6.10178574e-13,1.34692257e-26
0.00299928,-1.48374842e-24,9.0,1.94800074e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07018539e-11,5.9596772e-13,1.34692257e-26
0.00300028,-5.49158928e-25,9.0,1.94731974e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07022796e-11,5.9596772e-13,1.34692257e-26
0.00300128,2.06440155e-24,9.0,2.12151123e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0877627e-11,6.10178574e-13,1.34692257e-26
0.00300228,-1.59867856e-24,9.0,1.94589732e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07031686e-11,5.9596772e-13,1.34692257e-26
0.00300328,-4.22855666e-25,9.0,2.12008931e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08785157e-11,6.10178574e-13,1.34692257e-26
0.00300428,2.03313754e-24,9.0,1.94447589e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0704057e-11,5.9596772e-13,1.34692257e-26
0.00300528,-1.68349836e-24,9.0,2.11866838e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08794037e-11,6.10178574e-13,1.34692257e-26
0.00300628,-2.78394855e-25,9.0,1.94305546e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07049447e-11,5.9596772e-13,1.34692257e-26
0.00300728,1.95891714e-24,9.0,2.11724845e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08802912e-11,6.10178574e-13,1.34692257e-26
0.00300828,-1.74624823e-24,9.0,1.94163602e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07058319e-11,5.9596772e-13,1.34692257e-26
0.00300928,-1.45273034e-25,9.0,2.1158295e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0881178e-11,6.10178574e-13,1.34692257e-26
0.00301028,1.89052242e-24,9.0,1.94021758e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07067184e-11,5.9596772e-13,1.34692257e-26
0.00301128,-1.8119912e-24,9.0,1.9395393e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07071423e-11,5.9596772e-13,1.34692257e-26
0.00301228,-1.06134326e-26,9.0,2.11373351e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0882488e-11,6.10178574e-13,1.34692257e-26
0.00301328,1.82133764e-24,9.0,1.93812232e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07080279e-11,5.9596772e-13,1.34692257e-26
0.00301428,-1.87732825e-24,9.0,2.11231703e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08833733e-11,6.10178574e-13,1.34692257e-26
0.00301528,1.23837617e-25,9.0,1.93670633e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07089129e-11,5.9596772e-13,1.34692257e-26
0.00301628,1.75226001e-24,9.0,2.11090153e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.0884258e-11,6.10178574e-13,1.34692257e-26
0.00301728,-1.94272035e-24,9.0,1.93529133e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07097973e-11,5.9596772e-13,1.34692257e-26
0.00301828,2.58316949e-25,9.0,2.10948703e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08851421e-11,6.10178574e-13,1.34692257e-26
0.00301928,1.68316784e-24,9.0,1.93387732e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07106811e-11,5.9596772e-13,1.34692257e-26
0.00302028,-2.00810498e-24,9.0,2.10807351e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08860255e-11,6.10178574e-13,1.34692257e-26
0.00302128,3.92792446e-25,9.0,1.93246429e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07115642e-11,5.9596772e-13,1.34692257e-26
0.00302228,1.61407764e-24,9.0,1.93178873e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07119864e-11,5.9596772e-13,1.34692257e-26
0.00302328,-2.03986313e-24,9.0,2.10598565e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08873305e-11,6.10178574e-13,1.34692257e-26
0.00302428,4.7636399e-25,9.0,1.93037716e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07128687e-11,5.9596772e-13,1.34692257e-26
0.00302528,1.53751315e-24,9.0,2.10457458e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08882124e-11,6.10178574e-13,1.34692257e-26
0.00302628,-2.06778117e-24,9.0,1.92896659e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07137503e-11,5.9596772e-13,1.34692257e-26
0.00302728,5.91590075e-25,9.0,2.1031645e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.08890937e-11,6.10178574e-13,1.34692257e-26
0.00302828,1.47831282e-24,9.0,1.927557e-12,-9.71445147e-15,0.66010638,1.28178949,8.99999914,1.07146313e-11,5.9596772e-13,1.34692257e-26
