time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@dled12_1[id],@dled12_2[id]
1.50004263,0.0,9.0,7.88072455,7.27902127,0.578682329,7.87955319,0.744501172,0.175023084,2.49227358e-06,0.0151148898
1.50004268,0.0,9.0,7.88048843,7.27904749,0.579627585,7.87931172,0.744260036,0.175967396,2.50367023e-06,0.0151129365
1.50004269,0.0,9.0,7.88039516,7.27905716,0.579976131,7.87921631,0.744164715,0.176315707,2.50818636e-06,0.0151122159
1.50004272,0.0,9.0,7.88018552,7.27907958,0.580784058,7.87900189,0.743950474,0.177123163,2.51836673e-06,0.0151105457
1.50004277,0.0,9.0,7.87928189,7.27916938,0.584018573,7.87807742,0.743026378,0.18035674,2.56272247e-06,0.0151038567
1.50004279,0.0,9.0,7.8788206,7.27921307,0.585592002,7.87760543,0.742554492,0.181929936,2.58566563e-06,0.0151006029
1.50004281,0.0,9.0,7.87683126,7.27938007,0.591605127,7.87556844,0.740517744,0.187942602,2.68698532e-06,0.0150881651
1.50004281,0.0,9.0,7.87662094,7.27939633,0.592190648,7.87535291,0.740302232,0.188528097,2.69792627e-06,0.0150869537
1.50004282,0.0,9.0,7.87616014,7.27943212,0.593479157,7.87488078,0.739830131,0.189816553,2.72205318e-06,0.0150842884
1.50004282,0.0,9.0,7.87482146,7.27952938,0.596980231,7.87350857,0.73845799,0.193317526,2.79337656e-06,0.0150770465
1.50004282,0.0,9.0,7.87433939,7.27956268,0.598178473,7.87301422,0.737963658,0.194515742,2.81951522e-06,0.0150745679
1.50004283,0.0,9.0,7.87316834,7.27964142,0.601012618,7.87181284,0.736762324,0.197349839,2.88403479e-06,0.0150687055
1.50004283,0.0,9.0,7.86820502,7.27993693,0.611645825,7.86671352,0.731663099,0.207982957,3.17428157e-06,0.0150467112
1.50004283,0.0,9.0,7.86542772,7.28008766,0.617067988,7.86385358,0.728803188,0.213405102,3.34924766e-06,0.0150354948
1.50004284,0.0,9.0,7.86463197,7.28013138,0.618640338,7.86303344,0.727983054,0.214977447,3.40113306e-06,0.0150322424
1.50004284,0.0,9.0,7.86280426,7.28023002,0.622188068,7.86114828,0.726097919,0.21852517,3.52336569e-06,0.0150249039
1.50004284,0.0,9.0,7.85715141,7.28051392,0.632396052,7.85530436,0.720254036,0.228733143,3.92990207e-06,0.0150037889
1.50004284,0.0,9.0,7.85580082,7.28057962,0.634757703,7.85390495,0.71885463,0.231094793,4.03377638e-06,0.0149989039
1.50004284,0.0,9.0,7.85270318,7.28073005,0.64016493,7.85069041,0.715640111,0.236502018,4.28249578e-06,0.0149877192
1.50004284,0.0,9.0,7.84311427,7.28116842,0.655915862,7.84069198,0.705641725,0.252252954,5.15379224e-06,0.0149551393
1.50004284,0.0,9.0,7.83949594,7.28132592,0.661572724,7.83689835,0.701848104,0.257909819,5.5267903e-06,0.0149434385
1.50004284,0.0,9.0,7.83061481,7.28170714,0.675260339,7.8275313,0.692481077,0.271597441,6.56065479e-06,0.014915127
1.50004284,0.0,9.0,7.79694169,7.28297611,0.720776405,7.7910364,0.655986255,0.317113544,1.25644519e-05,0.0148209842
1.50004284,0.0,9.0,7.65979179,7.28863541,0.922874189,7.5786968,0.443646948,0.519211535,0.000172641731,0.0144030295
1.50004284,0.0,9.0,7.49727395,7.31118755,1.71283813,6.30722765,-0.827820801,1.3091765,0.00253201339,0.0127702363
1.50004285,0.0,9.0,7.36331918,7.31108269,1.70922351,3.02325388,-4.1117915,1.30556351,0.00923418149,0.0127777004
1.50004285,0.0,9.0,7.34729543,7.30937692,1.65037213,2.51520902,-4.61983588,1.24671232,0.0102810349,0.0128992864
1.50004285,0.0,9.0,7.31815762,7.308115,1.60673427,1.5479706,-5.58707336,1.20307483,0.0122769937,0.0129894472
1.50004285,0.0,9.0,7.2805996,7.31122272,1.71404667,0.23181297,-6.90322941,1.31038799,0.0149974184,0.0127677335
1.50004285,0.0,9.0,7.27849021,7.31706941,1.91452295,0.155889992,-6.9791514,1.51086537,0.0151544685,0.0123536256
1.50004285,0.0,9.0,7.27759534,7.31960042,2.00071939,0.123622154,-7.01141894,1.59706363,0.0152212196,0.0121756102
1.50004285,0.0,9.0,7.27729536,7.31894054,1.97827872,0.112797345,-7.02224368,1.57462504,0.0152436128,0.0122219479
1.50004285,0.0,9.0,7.27703072,7.31952444,1.99813225,0.103244459,-7.03179648,1.59448151,0.015263375,0.0121809424
1.50004286,0.0,9.0,7.27683238,7.31905616,1.98220579,0.0960829669,-7.03895787,1.57855835,0.0152781902,0.0122138251
1.50004286,0.0,9.0,7.2765804,7.31951485,1.99779613,0.0869820433,-7.0480586,1.59415527,0.0152970178,0.0121816161
1.50004287,0.0,9.0,7.27630492,7.31913934,1.98501534,0.0770295557,-7.05801071,1.58138765,0.0153176072,0.0122079823
1.50004289,0.0,9.0,7.27605775,7.31958701,2.00020942,0.0680967585,-7.06694277,1.59660804,0.0153360872,0.012176551
1.50004294,0.0,9.0,7.27587973,7.3192391,1.98832916,0.0616616392,-7.07337641,1.58478042,0.0153494004,0.0122009759
1.50004299,0.0,9.0,7.2758176,7.31965363,2.00235362,0.0594152101,-7.07562095,1.59887205,0.0153540476,0.0121718757
1.50004307,0.0,9.0,7.27579742,7.31927239,1.98930907,0.0586857361,-7.07634792,1.58591659,0.0153555569,0.0121986588
1.50004316,0.0,9.0,7.27579515,7.3196644,2.00252243,0.0586035411,-7.07642696,1.59924242,0.0153557268,0.0121711417
1.50004331,0.0,9.0,7.27579455,7.31928202,1.98934079,0.0585817349,-7.07644362,1.58624391,0.0153557719,0.012197983
1.50004359,0.0,9.0,7.27579542,7.31967628,2.00240304,0.0586132941,-7.07640252,1.59964623,0.0153557066,0.0121703081
1.50004415,0.0,9.0,7.27579454,7.31930724,1.98917801,0.0585815793,-7.07641514,1.58710132,0.0153557723,0.0121962103
1.50004526,0.0,9.0,7.27579547,7.31972571,2.00204289,0.0586152092,-7.07634332,1.60132623,0.0153557027,0.0121668428
1.5000475,0.0,9.0,7.27579463,7.31940657,1.98847503,0.0585847376,-7.07629741,1.59047765,0.0153557657,0.012189231
1.50005196,0.0,9.0,7.27579565,7.31992405,2.00062904,0.058621793,-7.0761076,1.60806713,0.0153556891,0.0121529412
1.50006089,0.0,9.0,7.27579499,7.31980309,1.98565429,0.0585978008,-7.07582609,1.60395088,0.0153557387,0.0121613906
1.50007876,0.0,9.0,7.27579638,7.32071584,1.99499619,0.0586480272,-7.07516487,1.63496018,0.0153556348,0.0120975208
1.50011448,0.0,9.0,7.27579645,7.32138198,1.9744325,0.0586504518,-7.07394053,1.65753363,0.0153556298,0.0120508315
1.50018594,0.0,9.0,7.27579932,7.32385489,1.97272227,0.0587541732,-7.07139326,1.7413131,0.0153554152,0.0118789855
1.50032885,0.0,9.0,7.27580241,7.32758614,1.93055643,0.0588660299,-7.06639546,1.86703592,0.0153551838,0.0116210339
1.50061466,0.0,9.0,7.27581159,7.33597516,1.88758378,0.0591981392,-7.05629606,2.14784798,0.0153544967,0.0110529247
1.5011863,0.0,9.0,7.27583053,7.35095564,1.77019086,0.0598829017,-7.03609515,2.63287338,0.0153530801,0.0100385721
1.5021863,0.0,9.0,7.27587096,7.37593454,1.62338673,0.0613443597,-7.00055206,3.40991026,0.0153500566,0.00843918555
1.5031863,0.0,9.0,7.27591715,7.39753656,1.47554416,0.0630141646,-6.96487641,4.04105734,0.0153466021,0.00714205091
1.5041863,0.0,9.0,7.27597133,7.41794968,1.37509595,0.0649731139,-6.92898777,4.59770712,0.0153425494,0.00600111347
1.5051863,0.0,9.0,7.27603062,7.43557503,1.26629563,0.0671162433,-6.89299143,5.0434174,0.0153381157,0.00509010357
1.5061863,0.0,9.0,7.2760965,7.45276985,1.19876186,0.069497533,-6.8568337,5.44406087,0.0153331893,0.00427427653
1.5071863,0.0,9.0,7.27616673,7.46750532,1.11767542,0.07203573,-6.82059608,5.75847823,0.0153279383,0.00363649501
1.5081863,0.0,9.0,7.27624196,7.48244465,1.07352368,0.0747544057,-6.78425521,6.04866735,0.015322314,0.00305089761
1.5091863,0.0,9.0,7.27632071,7.49503319,1.0121077,0.0775998864,-6.74786491,6.27009357,0.0153164273,0.00260642509
1.5101863,0.0,9.0,7.27640268,7.50840682,0.984573403,0.080561863,-6.71143559,6.48205801,0.0153102996,0.00218394348
1.5111863,0.0,9.0,7.27648739,7.51934073,0.937110741,0.0836220893,-6.67498556,6.63758516,0.0153039687,0.00187618027
1.5121863,0.0,9.0,7.27657336,7.53164739,0.921392214,0.0867278566,-6.6385675,6.79412973,0.0152975436,0.00156934886
1.5131863,0.0,9.0,7.27666149,7.54123383,0.883815083,0.0899111642,-6.6021494,6.90291786,0.0152909581,0.0013581797
1.5141863,0.0,9.0,7.27674864,7.55283923,0.876504821,0.0930588844,-6.56584424,7.02017947,0.0152844463,0.0011334381
1.5151863,0.0,9.0,7.27683783,7.56124725,0.845916061,0.096279916,-6.52954302,7.09577496,0.0152777828,0.000990399113
1.5161863,0.0,9.0,7.27692334,7.57242465,0.844597824,0.0993674618,-6.49345231,7.18517212,0.0152713955,0.000824030408
1.5171863,0.0,9.0,7.27701155,7.57972125,0.81893191,0.102552494,-6.45734091,7.23714732,0.0152648065,0.000728896426
1.5181863,0.0,9.0,7.27709262,7.59067905,0.821894555,0.105479153,-6.42156437,7.30675833,0.0152587521,0.000604153529
1.5191863,0.0,9.0,7.27717829,7.59685968,0.799677605,0.108571679,-6.38569818,7.34187205,0.0152523545,0.00054253342
1.5201863,0.0,9.0,7.27725223,7.60775926,0.805711246,0.111240668,-6.3503313,7.39740965,0.0152468331,0.000447603282
1.5211863,0.0,9.0,7.27733441,7.61277631,0.785891404,0.114206808,-6.31474276,7.42042982,0.015240697,0.000409250078
1.5221863,0.0,9.0,7.27739723,7.62296881,0.794014626,0.116473668,-6.27992839,7.46574171,0.0152360083,0.00034095071
1.5231863,0.0,9.0,7.27747699,7.62750542,0.775985748,0.11935203,-6.24457717,7.48011857,0.0152300531,0.000313590207
1.5241863,0.0,9.0,7.27752967,7.63785063,0.785718581,0.121252875,-6.21027756,7.51825391,0.0152261214,0.000259701202
1.5251863,0.0,9.0,7.27760468,7.64111015,0.768805119,0.123959103,-6.17524633,7.52627953,0.0152205225,0.000244320697
1.5261863,0.0,9.0,7.27764554,7.65167762,0.779723302,0.125433078,-6.14152049,7.5592468,0.0152174736,0.000201021683
1.5271863,0.0,9.0,7.27771699,7.65362837,0.763551286,0.128010539,-6.10676403,7.56259252,0.0152121414,0.000193693334
1.5281863,0.0,9.0,7.27774481,7.66446427,0.775354407,0.129014128,-6.07365363,7.59180953,0.0152100654,0.000158279958
1.5291863,0.0,9.0,7.27781435,7.66510843,0.759663534,0.13152248,-6.03911044,7.5916614,0.0152048763,0.000156270281
1.5301863,0.0,9.0,7.27782502,7.6770158,0.7722668,0.131907539,-6.00676171,7.61832218,0.0152040798,0.000124894751
1.5311863,0.0,9.0,7.27789826,7.67566181,0.756736636,0.134548897,-5.97222783,7.61544235,0.0151986157,0.000128126513
1.5321863,0.0,9.0,7.27789446,7.68786116,0.769856959,0.13441203,-5.94054262,7.64005478,0.0151988988,0.000101727289
1.5331863,0.0,9.0,7.27796978,7.68531198,0.75451233,0.137128334,-5.90607462,7.63513402,0.0151932797,0.000106761646
1.5341863,0.0,9.0,7.27795209,7.69779476,0.768035936,0.136490304,-5.87503064,7.65820716,0.0151945995,8.42381124e-05
1.5351863,0.0,9.0,7.27803055,7.69413738,0.752796994,0.1393195,-5.8405891,7.65169483,0.0151887469,9.03033719e-05
1.5361863,0.0,9.0,7.27799981,7.70688735,0.766639775,0.138211078,-5.8101542,7.67359456,0.0151910399,7.08429807e-05
1.5371863,0.0,9.0,7.27808214,7.70221789,0.751454482,0.141179884,-5.77571109,7.66582287,0.0151848984,7.74363473e-05
1.5381863,0.0,9.0,7.2780427,7.71451373,0.76543665,0.139757803,-5.7457274,7.68664193,0.0151878405,6.126866e-05
1.5391863,0.0,9.0,7.27812566,7.70956856,0.750396795,0.142749213,-5.71139865,7.67793268,0.015181652,6.73105065e-05
1.5401863,0.0,9.0,7.27807466,7.72211363,0.764589986,0.140910083,-5.68196826,7.69805122,0.015185457,5.29802909e-05
1.5411863,0.0,9.0,7.27816281,7.71632791,0.749544347,0.144088666,-5.64758804,7.68852335,0.0151788812,5.9158824e-05
1.5421863,0.0,9.0,7.27810113,7.72910151,0.763912271,0.14186477,-5.61867763,7.708085,0.0151834823,4.63438561e-05
1.5431863,0.0,9.0,7.27819466,7.72256182,0.748848238,0.145236881,-5.58423861,7.69788226,0.0151765059,5.25099253e-05
1.5441863,0.0,9.0,7.27812319,7.73554365,0.763362483,0.142660215,-5.55581523,7.71699522,0.0151818371,4.09589129e-05
1.5451863,0.0,9.0,7.2782221,7.72832908,0.748272783,0.146226009,-5.52131634,7.70622976,0.0151744598,4.70201032e-05
1.5461863,0.0,9.0,7.27814169,7.7415,0.762910823,0.143327231,-5.49334847,7.7249766,0.0151804575,3.65345732e-05
1.5471863,0.0,9.0,7.27824586,7.73368164,0.747791629,0.14708256,-5.45879302,7.71373699,0.0151726879,4.24357068e-05
1.5481863,0.0,9.0,7.27815731,7.74702393,0.762535393,0.143890358,-5.43125115,7.7321815,0.0151792928,3.28570427e-05
1.5491863,0.0,9.0,7.27826654,7.738665,0.747385079,0.147828279,-5.39664527,7.72053852,0.0151711453,3.85672559e-05
1.5501863,0.0,9.0,7.27817059,7.75216257,0.762219911,0.14436907,-5.36950222,7.73873063,0.0151783028,2.97672916e-05
1.5511863,0.0,9.0,7.27828465,7.74331891,0.747038232,0.148480966,-5.33485379,7.72674145,0.0151697951,3.527149e-05
1.5521863,0.0,9.0,7.27818195,7.75695725,0.761952123,0.144778813,-5.30808475,7.74472066,0.0151774554,2.71455979e-05
1.5531863,0.0,9.0,7.27830058,7.74767803,0.746739683,0.149055198,-5.27340255,7.73243192,0.0151686072,3.24388131e-05
1.5541863,0.0,9.0,7.27819554,7.76194072,0.761804458,0.145268627,-5.24684845,7.75035151,0.0151764403,2.4659068e-05
1.5551863,0.0,9.0,7.27831487,7.75183119,0.746477067,0.149570432,-5.21227101,7.73775453,0.0151675414,2.99506498e-05
1.5561863,0.0,9.0,7.27820505,7.76619018,0.761599825,0.145611325,-5.18601918,7.7555109,0.0151757313,2.27228661e-05
1.5571863,0.0,9.0,7.27832755,7.75574135,0.746247788,0.150027481,-5.1514568,7.74268404,0.0151665959,2.77818257e-05
1.5581863,0.0,9.0,7.27821341,7.77018732,0.761421612,0.145912583,-5.12548986,7.7602989,0.0151751081,2.10400439e-05
1.5591863,0.0,9.0,7.27833886,7.75943203,0.74604621,0.150434963,-5.09095001,7.74726936,0.015165753,2.58783012e-05
1.5601863,0.0,9.0,7.27822079,7.77395679,0.761265278,0.146178855,-5.06525273,7.76476064,0.0151745573,1.95669884e-05
1.5611863,0.0,9.0,7.27834898,7.76292383,0.745867843,0.150799833,-5.03074242,7.75155136,0.0151649982,2.41970096e-05
1.5621863,0.0,9.0,7.27822735,7.77752018,0.761127218,0.14641541,-5.00530128,7.768934,0.015174068,1.82690835e-05
1.5631863,0.0,9.0,7.27835808,7.76623488,0.745709077,0.151127889,-4.97082698,7.75556444,0.0151643196,2.27033207e-05
1.5641863,0.0,9.0,7.27823321,7.78089645,0.761004541,0.146626571,-4.94562996,7.77285096,0.0151736312,1.71185938e-05
1.5651863,0.0,9.0,7.2783663,7.76938115,0.745566982,0.151423986,-4.91119765,7.75933775,0.0151637071,2.13691456e-05
1.5661863,0.0,9.0,7.27823846,7.7841023,0.760894911,0.146815908,-4.88623401,7.77653876,0.0151732395,1.60930983e-05
1.5671863,0.0,9.0,7.27837374,7.77237673,0.745439163,0.151692208,-4.85184913,7.76289621,0.0151631522,2.01715141e-05
1.5681863,0.0,9.0,7.27824319,7.78715247,0.760796423,0.146986388,-4.82710927,7.78002073,0.0151728868,1.517432e-05
1.5691863,0.0,9.0,7.2783805,7.77523413,0.745323643,0.151936009,-4.79277681,7.76626122,0.0151626479,1.90914976e-05
1.5701863,0.0,9.0,7.27824747,7.79006003,0.760707512,0.147140488,-4.7682521,7.783317,0.0151725681,1.43472423e-05
1.5711863,0.0,9.0,7.27838667,7.77796449,0.745218784,0.152158325,-4.7339766,7.76945128,0.015162188,1.81133847e-05
1.5721863,0.0,9.0,7.27825134,7.79283658,0.760626883,0.147280293,-4.70965929,7.78644499,0.0151722789,1.35994359e-05
1.5731863,0.0,9.0,7.27839231,7.7805777,0.745123213,0.152361658,-4.67544486,7.77248248,0.0151617674,1.72240458e-05
1.5741863,0.0,9.0,7.27825487,7.79549245,0.760553454,0.147407561,-4.65132794,7.78941992,0.0151720156,1.29205412e-05
1.5751863,0.0,9.0,7.27839748,7.78308266,0.74503578,0.152548157,-4.61717832,7.77536888,0.0151613816,1.64124385e-05
1.5761863,0.0,9.0,7.2782581,7.79803688,0.76048632,0.147523788,-4.59325543,7.79225512,0.0151717752,1.23018673e-05
1.5771863,0.0,9.0,7.27840224,7.78548732,0.744955507,0.15271967,-4.55917401,7.77812284,0.0151610268,1.56692202e-05
1.5781863,0.0,9.0,7.27826105,7.80047815,0.760424715,0.147630249,-4.53543939,7.7949623,0.0151715549,1.1736078e-05
1.5791863,0.0,9.0,7.27840663,7.78779883,0.744881565,0.152877795,-4.50142924,7.78075526,0.0151606997,1.49864414e-05
1.5801863,0.0,9.0,7.27826376,7.80282371,0.760367991,0.147728038,-4.47787763,7.79755184,0.0151713526,1.12169447e-05
1.5811863,0.0,9.0,7.27841068,7.79002367,0.744813242,0.153023921,-4.44394153,7.78327579,0.0151603974,1.43573019e-05
1.5821863,0.0,9.0,7.27826626,7.80508027,0.760315591,0.147818098,-4.42056811,7.80003295,0.0151711663,1.07391505e-05
1.5831863,0.0,9.0,7.27841444,7.79216768,0.744749929,0.153159258,-4.38670859,7.78569303,0.0151601174,1.37759556e-05
1.5841863,0.0,9.0,7.27826857,7.80725388,0.76026704,0.147901246,-4.36350894,7.80241384,0.0151709943,1.02981332e-05
1.5851863,0.0,9.0,7.27841792,7.79423617,0.744691097,0.153284863,-4.32972829,7.78801466,0.0151598576,1.32373521e-05
1.5861863,0.0,9.0,7.2782707,7.80935006,0.760221928,0.14797819,-4.30669835,7.80470184,0.0151708352,9.88995915e-06
1.5871863,0.0,9.0,7.27842116,7.79623395,0.744636288,0.153401665,-4.27299863,7.79024755,0.015159616,1.27371097e-05
1.5881863,0.0,9.0,7.27827268,7.81137378,0.760179899,0.148049548,-4.25013466,7.80690356,0.0151706876,9.51122098e-06
1.5891863,0.0,9.0,7.27842418,7.79816542,0.744585103,0.153510483,-4.21651774,7.79239789,0.0151593909,1.22714097e-05
1.5901863,0.0,9.0,7.27827452,7.8133296,0.760140644,0.148115864,-4.19381627,7.80902494,0.0151705504,9.15895455e-06
1.5911863,0.0,9.0,7.278427,7.80003459,0.744537194,0.15361204,-4.16028384,7.79447128,0.0151591808,1.18369115e-05
1.5921863,0.0,9.0,7.27827624,7.81522166,0.760103892,0.148177612,-4.13774166,7.81107134,0.0151704226,8.83057055e-06
1.5931863,0.0,9.0,7.27842964,7.80184515,0.744492252,0.153706978,-4.10429526,7.79647276,0.0151589844,1.14306811e-05
1.5941863,0.0,9.0,7.27827783,7.81705377,0.760069407,0.148235213,-4.08190938,7.81304763,0.0151703035,8.52379834e-06
1.5951863,0.0,9.0,7.2784321,7.80360046,0.744450008,0.153795867,-4.04855039,7.79840692,0.0151588005,1.10501324e-05
1.5961863,0.0,9.0,7.27827933,7.8188294,0.760036979,0.148289039,-4.02631801,7.81495823,0.0151701921,8.23663932e-06
1.5971863,0.0,9.0,7.27843441,7.80530362,0.744410223,0.153879214,-3.99304768,7.80027795,0.0151586281,1.06929781e-05
1.5981863,0.0,9.0,7.27828072,7.82055176,0.760006426,0.148339419,-3.9709662,7.81680716,0.0151700879,7.96732821e-06
1.5991863,0.0,9.0,7.27843659,7.80695749,0.744372684,0.153957476,-3.93778566,7.80208964,0.0151584662,1.03571887e-05
1.6001863,0.0,9.0,7.27828203,7.82222379,0.759977582,0.148386647,-3.91585264,7.8185981,0.0151699902,7.71430057e-06
1.6011863,0.0,9.0,7.27843863,7.80856471,0.744337202,0.15403106,-3.88276291,7.80384548,0.015158314,1.00409577e-05
1.6021863,0.0,9.0,7.27828326,7.8238482,0.759950304,0.148430985,-3.86097605,7.82033444,0.0151698985,7.47616556e-06
1.6031863,0.0,9.0,7.27844055,7.81012771,0.744303608,0.154100332,-3.82797805,7.80554868,0.0151581707,9.74267205e-06
1.6041863,0.0,9.0,7.27828442,7.82542751,0.759924461,0.148472669,-3.80633518,7.82201925,0.0151698123,7.25168295e-06
1.6051863,0.0,9.0,7.27844236,7.81164876,0.744271752,0.154165623,-3.77342974,7.80720216,0.0151580357,9.46088801e-06
1.6061863,0.0,9.0,7.27828551,7.82696403,0.759899939,0.148511909,-3.75192883,7.82365538,0.0151697311,7.0397436e-06
1.6071863,0.0,9.0,7.27844407,7.81312994,0.744241498,0.15422723,-3.71911668,7.80880864,0.0151579082,9.19430933e-06
1.6081863,0.0,9.0,7.27828653,7.82845992,0.759876631,0.148548894,-3.6977558,7.82524545,0.0151696546,6.8393529e-06
1.6091863,0.0,9.0,7.27844569,7.81457321,0.744212723,0.154285426,-3.6650376,7.81037059,0.0151577878,8.94176944e-06
1.6101863,0.0,9.0,7.2782875,7.82991718,0.759854447,0.148583796,-3.64381493,7.82679188,0.0151695824,6.64961658e-06
1.6111863,0.0,9.0,7.27844721,7.81598037,0.744185318,0.154340453,-3.61119127,7.81189035,0.015157674,8.7022158e-06
1.6121863,0.0,9.0,7.27828842,7.83133767,0.759833301,0.148616769,-3.59010508,7.82829692,0.0151695142,6.46972858e-06
1.6131863,0.0,9.0,7.27844866,7.81735311,0.744159183,0.154392536,-3.55757649,7.81337002,0.0151575663,8.47469655e-06
1.6141863,0.0,9.0,7.27828928,7.83272313,0.759813117,0.148647955,-3.53662513,7.82976264,0.0151694497,6.29896061e-06
1.6151863,0.0,9.0,7.27845003,7.81869302,0.744134227,0.154441876,-3.50419206,7.81481161,0.0151574642,8.25834893e-06
1.6161863,0.0,9.0,7.2782901,7.83407516,0.759793826,0.148677479,-3.48337396,7.83119096,0.0151693886,6.13665313e-06
1.6171863,0.0,9.0,7.27845132,7.82000156,0.744110368,0.15448866,-3.45103683,7.81621695,0.0151573674,8.05238921e-06
1.6181863,0.0,9.0,7.27829088,7.83539529,0.759775366,0.148705459,-3.43035049,7.83258367,0.0151693307,5.98220754e-06
1.6191863,0.0,9.0,7.27845256,7.82128011,0.744087533,0.154533056,-3.39810966,7.81758776,0.0151572756,7.85610405e-06
1.6201863,0.0,9.0,7.27829161,7.83668493,0.75975768,0.148731999,-3.37755364,7.83394246,0.0151692758,5.8350794e-06
1.6211863,0.0,9.0,7.27845373,7.82252997,0.744065652,0.154575219,-3.34540942,7.81892563,0.0151571884,7.66884279e-06
1.6221863,0.0,9.0,7.27829231,7.8379454,0.759740716,0.148757197,-3.32498236,7.83526887,0.0151692237,5.69477254e-06
1.6231863,0.0,9.0,7.27845484,7.82375235,0.744044663,0.154615293,-3.29293502,7.82023206,0.0151571055,7.49001089e-06
1.6241863,0.0,9.0,7.27829298,7.83917794,0.759724426,0.14878114,-3.2726356,7.83656436,0.0151691742,5.5608339e-06
1.6251863,0.0,9.0,7.2784559,7.82494839,0.74402451,0.154653407,-3.24068536,7.82150844,0.0151570266,7.31906404e-06
1.6261863,0.0,9.0,7.27829361,7.84038372,0.759708768,0.14880391,-3.22051232,7.83783029,0.0151691271,5.432849e-06
1.6271863,0.0,9.0,7.2784569,7.82611916,0.74400514,0.154689682,-3.18865937,7.82275608,0.0151569516,7.15550305e-06
1.6281863,0.0,9.0,7.27829421,7.84156383,0.759693702,0.14882558,-3.16861149,7.83906794,0.0151690823,5.31043797e-06
1.6291863,0.0,9.0,7.27845786,7.82726567,0.743986505,0.154724229,-3.13685599,7.82397621,0.0151568801,6.99886931e-06
1.6301863,0.0,9.0,7.27829478,7.84271931,0.759679191,0.14884622,-3.11693211,7.8402785,0.0151690396,5.19325208e-06
1.6311863,0.0,9.0,7.27845877,7.82838887,0.74396856,0.15475715,-3.08527418,7.82516997,0.015156812,6.84874085e-06
1.6321863,0.0,9.0,7.27829533,7.84385114,0.759665201,0.148865893,-3.06547316,7.84146309,0.0151689989,5.08097063e-06
1.6331863,0.0,9.0,7.27845964,7.82948966,0.743951266,0.15478854,-3.0339129,7.82633844,0.0151567471,6.70472875e-06
1.6341863,0.0,9.0,7.27829585,7.84496022,0.759651702,0.148884656,-3.01423366,7.84262278,0.01516896,4.97329826e-06
1.6351863,0.0,9.0,7.27846048,7.83056888,0.743934584,0.154818488,-2.98277112,7.82748265,0.0151566851,6.56647402e-06
1.6361863,0.0,9.0,7.27829635,7.84604742,0.759638666,0.148902564,-2.96321261,7.84375855,0.015168923,4.86996246e-06
1.6371863,0.0,9.0,7.27846127,7.83162735,0.74391848,0.154847074,-2.93184785,7.82860355,0.015156626,6.43364483e-06
1.6381863,0.0,9.0,7.27829682,7.84711357,0.759626066,0.148919666,-2.91240904,7.84487135,0.0151688876,4.77071151e-06
1.6391863,0.0,9.0,7.27846203,7.83266582,0.743902922,0.154874373,-2.88114207,7.82970204,0.0151565695,6.30593397e-06
1.6401863,0.0,9.0,7.27829727,7.84815944,0.759613877,0.148936008,-2.86182198,7.84596205,0.0151688538,4.67531251e-06
1.6411863,0.0,9.0,7.27846275,7.83368501,0.743887879,0.154900457,-2.8306528,7.83077898,0.0151565156,6.1830567e-06
1.6421863,0.0,9.0,7.27829771,7.84918576,0.759602077,0.148951632,-2.81145046,7.8470315,0.0151688215,4.58354966e-06
1.6431863,0.0,9.0,7.27846344,7.83468559,0.743873323,0.154925389,-2.78037904,7.83183517,0.015156464,6.06474871e-06
1.6441863,0.0,9.0,7.27829812,7.85019323,0.759590645,0.14896658,-2.76129353,7.84808048,0.0151687906,4.49522278e-06
1.6451863,0.0,9.0,7.2784641,7.83566822,0.74385923,0.154949232,-2.73031982,7.83287137,0.0151564147,5.95076434e-06
1.6461863,0.0,9.0,7.27829852,7.85118251,0.759579562,0.148980887,-2.71135024,7.84910975,0.015168761,4.41014591e-06
1.6471863,0.0,9.0,7.27846474,7.83663352,0.743845576,0.154972041,-2.68047419,7.83388831,0.0151563675,5.84087501e-06
1.6481863,0.0,9.0,7.2782989,7.85215422,0.759568809,0.148994588,-2.66161964,7.85012,0.0151687326,4.32814611e-06
1.6491863,0.0,9.0,7.27846534,7.83758206,0.743832336,0.154993871,-2.63084117,7.83488668,0.0151563223,5.73486775e-06
1.6501863,0.0,9.0,7.27829926,7.85310896,0.759558371,0.149007715,-2.61210081,7.8511119,0.0151687055,4.24906229e-06
1.6511863,0.0,9.0,7.27846592,7.8385144,0.743819492,0.15501477,-2.58141982,7.83586711,0.0151562791,5.63254392e-06
1.6521863,0.0,9.0,7.27829961,7.85404729,0.75954823,0.149020298,-2.5627928,7.85208611,0.0151686795,4.17274431e-06
1.6531863,0.0,9.0,7.27846648,7.83943107,0.743807024,0.155034784,-2.53220919,7.83683023,0.0151562377,5.53371804e-06
1.6541863,0.0,9.0,7.27829995,7.85496976,0.759538372,0.149032365,-2.51369471,7.85304321,0.0151686545,4.09905201e-06
1.6551863,0.0,9.0,7.27846701,7.84033258,0.743794912,0.155053958,-2.48320835,7.83777662,0.015156198,5.4382167e-06
1.6561863,0.0,9.0,7.27830027,7.85587688,0.759528784,0.149043942,-2.4648056,7.85398379,0.0151686306,4.02785441e-06
1.6571863,0.0,9.0,7.27846752,7.8412194,0.743783141,0.155072332,-2.43441636,7.83870684,0.01515616,5.34587765e-06
