bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,2,Battery,component:2:2.1,,,,,2,t1,2.1:t1,,,,,,,,,2.1,,True,2.1:t1,unmatched,,unmatched,"[""unmatched_terminal""]",,,,False,,,,,,,,,,terminal:2:2.1:t1,Terminal,,,False,,,top,,,,,,,,,,,2.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,831.5,448.75
,,,,,,2,Battery,component:2:2.1,,,,,2,t2,2.1:t2,,,,,,,,,2.1,,False,2.1:t2,ok,2.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:2:2.1:t2,Terminal,,,False,N10,10,bottom,directional,directional_primary,"[826, 610, 839, 634]",,,830,615,,,,2.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,831.5,614.84
,,,,,,9,GND,component:2:9.3,,,,,2,t1,9.3:t1,top,up,,,,,,,9.3,,False,9.3:t1,ok,0.0,matched_preferred,[],N11,,11,False,,,,,,,,,,terminal:2:9.3:t1,Terminal,,,False,N11,11,top,directional,directional_primary,"[824, 625, 837, 649]",,,830,643,,,,9.3:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 795, ""scan_end"": 869, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 830, ""anchor_offset_ratio"": 0.4773, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 31, ""selected_run_end"": 39, ""selected_run_length"": 9, ""selected_run_score"": 56}",two_terminal_side_peak,,,830.0,643.0
197,283,525,530,,,,,,,"[""G""]","[""16.2:G"", ""26.1:t1""]","[""16.2:t1"", ""26.1:t1""]",2,,,,,,,,,,,,False,,N1,,,,,,,,,[31],,2,,,,,N1,1,net:2:N1,Net,89,,,,,,,,,,,,,,31,,,,,,,,,
210,284,838,865,,,,,,,"[""G""]","[""16.1:G""]","[""16.1:t1""]",2,,,,,,,,,,,,False,,N2,,,,,,,,,[51],,1,,,,,N2,2,net:2:N2,Net,102,,,,,,,,,,,,,,51,,,,,,,,,
345,345,902,975,,,,,,,"[""S""]","[""16.1:S"", ""9.1:t1""]","[""16.1:t3"", ""9.1:t1""]",2,,,,,,,,,,,,False,,N3,,,,,,,,,[58],,2,,,,,N3,3,net:2:N3,Net,74,,,,,,,,,,,,,,58,,,,,,,,,
345,571,272,482,,,,,,,"[""D"", ""G"", ""D"", ""G""]","[""16.2:D"", ""16.3:G"", ""16.3:D"", ""16.5:G""]","[""16.2:t2"", ""16.3:t1"", ""16.3:t3"", ""16.5:t1""]",2,,,,,,,,,,,,False,,N4,,,,,,,,,[9],,4,,,,,N4,4,net:2:N4,Net,589,,,,,,,,,,,,,,9,,,,,,,,,
356,570,850,851,,,,,,,"[""G""]","[""16.4:G""]","[""16.4:t1""]",2,,,,,,,,,,,,False,,N5,,,,,,,,,[52],,1,,,,,N5,5,net:2:N5,Net,215,,,,,,,,,,,,,,52,,,,,,,,,
197,734,529,801,,,,,,,"[""D"", ""S"", ""D"", ""G"", ""S""]","[""16.1:D"", ""16.2:S"", ""16.4:D"", ""16.6:G"", ""16.6:S"", ""22.1:t1"", ""22.1:t2"", ""26.2:t1""]","[""16.1:t2"", ""16.2:t3"", ""16.4:t2"", ""16.6:t1"", ""16.6:t3"", ""22.1:t1"", ""22.1:t2"", ""26.2:t1""]",2,,,,,,,,,,,,False,,N6,,,,,,,,,[32],,8,,,,,N6,6,net:2:N6,Net,1416,,,,,,,,,,,,,,32,,,,,,,,,
345,636,143,229,,,,,,,"[""S"", ""S""]","[""16.3:S"", ""16.5:S""]","[""16.3:t2"", ""16.5:t2""]",2,,,,,,,,,,,,False,,N7,,,,,,,,,[4],,2,,,,,N7,7,net:2:N7,Net,457,,,,,,,,,,,,,,4,,,,,,,,,
635,637,900,978,,,,,,,"[""S""]","[""16.4:S"", ""9.2:t1""]","[""16.4:t3"", ""9.2:t1""]",2,,,,,,,,,,,,False,,N8,,,,,,,,,[57],,2,,,,,N8,8,net:2:N8,Net,79,,,,,,,,,,,,,,57,,,,,,,,,
636,688,324,484,,,,,,,"[""D"", ""D""]","[""16.5:D"", ""16.6:D"", ""26.3:t1""]","[""16.5:t3"", ""16.6:t2"", ""26.3:t1""]",2,,,,,,,,,,,,False,,N9,,,,,,,,,[14],,3,,,,,N9,9,net:2:N9,Net,213,,,,,,,,,,,,,,14,,,,,,,,,
830,830,608,627,,,,,,,[],"[""2.1:t2""]","[""2.1:t2""]",2,,,,,,,,,,,,False,,N10,,,,,,,,,[40],,1,,,,,N10,10,net:2:N10,Net,20,,,,,,,,,,,,,,40,,,,,,,,,
830,833,639,657,,,,,,,[],"[""9.3:t1""]","[""9.3:t1""]",2,,,,,,,,,,,,False,,N11,,,,,,,,,[41],,1,,,,,N11,11,net:2:N11,Net,21,,,,,,,,,,,,,,41,,,,,,,,,
,,,,,,,,,,,,,3,,,,,1024,3.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v7_npn_transistor_mosfet\3.jpg,1024,,,,,,3,,,,,,,,,,8,,16,8,,16,,,diagram:3,Diagram,,,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
112.56,145.98,526.54,552.36,26,Terminal,,,,0.7319,,,,3,,,,right,,,,,,,26.1,,,26.1,,,,,,,,,,,,,,1,,,,component:3:26.1,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
187.76,332.56,455.67,621.12,18,NPN_Transistor,,,,0.8583,,,,3,,,,left,,,,,,,18.1,,,18.1,,,,,,,,,,,,,,3,,,,component:3:18.1,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
251.74,334.88,744.27,856.46,22,Resistor,,,,0.8464,,,,3,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:3:22.1,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
485.31,631.99,137.44,298.36,18,NPN_Transistor,,,,0.8705,,,,3,,,,right,,,,,,,18.2,,,18.2,,,,,,,,,,,,,,3,,,,component:3:18.2,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
705.91,790.07,742.82,856.46,22,Resistor,,,,0.8608,,,,3,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:3:22.2,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
740.84,779.63,202.47,238.04,26,Terminal,,,,0.6473,,,,3,,,,left,,,,,,,26.2,,,26.2,,,,,,,,,,,,,,1,,,,component:3:26.2,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
708.66,863.04,456.52,617.82,18,NPN_Transistor,,,,0.8887,,,,3,,,,right,,,,,,,18.3,,,18.3,,,,,,,,,,,,,,3,,,,component:3:18.3,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
893.82,930.26,525.26,553.62,26,Terminal,,,,0.7569,,,,3,,,,left,,,,,,,26.3,,,26.3,,,,,,,,,,,,,,1,,,,component:3:26.3,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
,,,,,,26,Terminal,component:3:26.1,,,,,3,t1,26.1:t1,,right,,,,,,,26.1,,False,26.1:t1,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:3:26.1:t1,Terminal,,,False,N1,1,right,directional,directional_primary,"[145, 533, 169, 546]",,,150,539,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,149.98,539.45
,,,,,,18,NPN_Transistor,component:3:18.1,,,,,3,B,18.1:B,,left,,,,,,,18.1,,False,18.1:B,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:3:18.1:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[166, 533, 190, 546]",18.1:B,B,184,539,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 497, ""scan_end"": 580, ""scan_margin"": 13, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.503, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 38, ""selected_run_end"": 47, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,184.0,539.0
,,,,,,18,NPN_Transistor,component:3:18.1,,,,,3,E,18.1:E,,left,,,,,,,18.1,,False,18.1:E,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:3:18.1:t2,Terminal,,,False,N4,4,top,directional,directional_primary,"[287, 434, 300, 458]",18.1:E,E,293,452,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,293.0,452.0
,,,,,,18,NPN_Transistor,component:3:18.1,,,,,3,C,18.1:C,,left,,,,,,,18.1,,False,18.1:C,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:3:18.1:t3,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[287, 620, 300, 644]",18.1:C,C,293,625,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 263, ""scan_end"": 327, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 293, ""anchor_offset_ratio"": 0.7241, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,293.0,625.0
,,,,,,22,Resistor,component:3:22.1,,,,,3,t1,22.1:t1,,vertical,,,,,,,22.1,,False,22.1:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:3:22.1:t1,Terminal,,,False,N2,2,top,directional,directional_primary,"[287, 722, 300, 746]",,,293,740,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,293.31,740.27
,,,,,,22,Resistor,component:3:22.1,,,,,3,t2,22.1:t2,,vertical,,,,,,,22.1,,False,22.1:t2,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:3:22.1:t2,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[287, 855, 300, 879]",,,293,860,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,293.31,860.46
,,,,,,18,NPN_Transistor,component:3:18.2,,,,,3,B,18.2:B,,right,,,,,,,18.2,,False,18.2:B,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:3:18.2:t1,Terminal,,,False,N6,6,right,directional,directional_primary,"[631, 213, 655, 226]",18.2:B,B,636,219,,,,18.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 177, ""scan_end"": 258, ""scan_margin"": 13, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 219, ""anchor_offset_ratio"": 0.5093, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 38, ""selected_run_end"": 46, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,636.0,219.0
,,,,,,18,NPN_Transistor,component:3:18.2,,,,,3,E,18.2:E,,right,,,,,,,18.2,,False,18.2:E,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:3:18.2:t2,Terminal,,,False,N3,3,top,directional,directional_primary,"[514, 115, 527, 139]",18.2:E,E,520,133,,,,18.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,520.0,133.0
,,,,,,18,NPN_Transistor,component:3:18.2,,,,,3,C,18.2:C,,right,,,,,,,18.2,,False,18.2:C,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:3:18.2:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[514, 297, 527, 321]",18.2:C,C,520,302,,,,18.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 491, ""scan_end"": 556, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 520, ""anchor_offset_ratio"": 0.2381, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,520.0,302.0
,,,,,,22,Resistor,component:3:22.2,,,,,3,t1,22.2:t1,,vertical,,,,,,,22.2,,False,22.2:t1,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:3:22.2:t1,Terminal,,,False,N7,7,top,directional,directional_primary,"[742, 721, 755, 745]",,,747,739,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,747.99,738.82
,,,,,,22,Resistor,component:3:22.2,,,,,3,t2,22.2:t2,,vertical,,,,,,,22.2,,False,22.2:t2,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:3:22.2:t2,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[742, 855, 755, 879]",,,747,860,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,747.99,860.46
,,,,,,26,Terminal,component:3:26.2,,,,,3,t1,26.2:t1,,left,,,,,,,26.2,,False,26.2:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:3:26.2:t1,Terminal,,,False,N6,6,left,directional,directional_primary,"[719, 214, 743, 227]",,,737,219,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,736.84,220.25
,,,,,,18,NPN_Transistor,component:3:18.3,,,,,3,B,18.3:B,,right,,,,,,,18.3,,False,18.3:B,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:3:18.3:t1,Terminal,,,False,N8,8,right,directional,directional_primary,"[862, 533, 886, 546]",18.3:B,B,867,539,,,,18.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 497, ""scan_end"": 578, ""scan_margin"": 13, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.5093, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 39, ""selected_run_end"": 46, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,867.0,539.0
,,,,,,18,NPN_Transistor,component:3:18.3,,,,,3,E,18.3:E,,right,,,,,,,18.3,,False,18.3:E,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:3:18.3:t2,Terminal,,,False,N4,4,top,directional,directional_primary,"[741, 435, 754, 459]",18.3:E,E,747,453,,,,18.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,747.0,453.0
,,,,,,18,NPN_Transistor,component:3:18.3,,,,,3,C,18.3:C,,right,,,,,,,18.3,,False,18.3:C,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:3:18.3:t3,Terminal,,,False,N7,7,bottom,directional,directional_primary,"[741, 617, 754, 641]",18.3:C,C,747,622,,,,18.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 715, ""scan_end"": 783, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 747, ""anchor_offset_ratio"": 0.2468, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,747.0,622.0
,,,,,,26,Terminal,component:3:26.3,,,,,3,t1,26.3:t1,,left,,,,,,,26.3,,False,26.3:t1,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:3:26.3:t1,Terminal,,,False,N8,8,left,directional,directional_primary,"[872, 533, 896, 546]",,,890,539,,,,26.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,889.82,539.44
139,200,536,541,,,,,,,"[""B""]","[""18.1:B"", ""26.1:t1""]","[""18.1:t1"", ""26.1:t1""]",3,,,,,,,,,,,,False,,N1,,,,,,,,,[23],,2,,,,,N1,1,net:3:N1,Net,67,,,,,,,,,,,,,,23,,,,,,,,,
281,302,612,754,,,,,,,"[""C""]","[""18.1:C"", ""22.1:t1""]","[""18.1:t3"", ""22.1:t1""]",3,,,,,,,,,,,,False,,N2,,,,,,,,,[25],,2,,,,,N2,2,net:3:N2,Net,163,,,,,,,,,,,,,,25,,,,,,,,,
447,593,94,147,,,,,,,"[""E""]","[""18.2:E""]","[""18.2:t2""]",3,,,,,,,,,,,,False,,N3,,,,,,,,,[4],,1,,,,,N3,3,net:3:N3,Net,200,,,,,,,,,,,,,,4,,,,,,,,,
293,747,289,467,,,,,,,"[""E"", ""C"", ""E""]","[""18.1:E"", ""18.2:C"", ""18.3:E""]","[""18.1:t2"", ""18.2:t3"", ""18.3:t2""]",3,,,,,,,,,,,,False,,N4,,,,,,,,,[11],,3,,,,,N4,4,net:3:N4,Net,674,,,,,,,,,,,,,,11,,,,,,,,,
221,820,844,950,,,,,,,[],"[""22.1:t2"", ""22.2:t2""]","[""22.1:t2"", ""22.2:t2""]",3,,,,,,,,,,,,False,,N5,,,,,,,,,[47],,2,,,,,N5,5,net:3:N5,Net,810,,,,,,,,,,,,,,47,,,,,,,,,
621,751,216,223,,,,,,,"[""B""]","[""18.2:B"", ""26.2:t1""]","[""18.2:t1"", ""26.2:t1""]",3,,,,,,,,,,,,False,,N6,,,,,,,,,[9],,2,,,,,N6,6,net:3:N6,Net,136,,,,,,,,,,,,,,9,,,,,,,,,
