bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,instance_id,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_index,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,use_for_masking,use_for_terminals,x,y
,,,,,,26,Terminal,component:3:26.3,,,3,,top,,,,,26.3,False,26.3:t1,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:26.3:t1,Terminal,,N4,4,top,directional,directional_primary,"[586, 890, 599, 927]",591,908,,,,26.3:t1,t1,,,592.49,908.39
,,,,,,4,Capacitor,component:3:4.4,,,3,,vertical,,,,,4.4,False,4.4:t1,high,2.0,matched_preferred,[],N2,2,,,,,,,,,terminal:3:4.4:t1,Terminal,,N2,2,top,directional,directional_primary,"[587, 630, 600, 667]",591,648,,,,4.4:t1,t1,,,592.66,647.52
,,,,,,4,Capacitor,component:3:4.4,,,3,,vertical,,,,,4.4,False,4.4:t2,high,2.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:4.4:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[587, 705, 600, 742]",591,723,,,,4.4:t2,t2,,,592.66,723.02
,,,,,,22,Resistor,component:3:22.1,,,3,,vertical,,,,,22.1,False,22.1:t1,high,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:3:22.1:t1,Terminal,,N3,3,top,directional,directional_primary,"[739, 257, 752, 294]",745,275,,,,22.1:t1,t1,,,744.78,274.51
,,,,,,22,Resistor,component:3:22.1,,,3,,vertical,,,,,22.1,False,22.1:t2,high,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:3:22.1:t2,Terminal,,N2,2,bottom,directional,directional_primary,"[739, 391, 752, 428]",745,409,,,,22.1:t2,t2,,,744.78,408.75
,,,,,,4,Capacitor,component:3:4.5,,,3,,vertical,,,,,4.5,False,4.5:t1,high,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:3:4.5:t1,Terminal,,N3,3,top,directional,directional_primary,"[892, 469, 905, 506]",898,487,,,,4.5:t1,t1,,,898.44,487.1
,,,,,,4,Capacitor,component:3:4.5,,,3,,vertical,,,,,4.5,False,4.5:t2,high,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:4.5:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[892, 551, 905, 588]",898,569,,,,4.5:t2,t2,,,898.44,569.37
,,,,,,26,Terminal,component:3:26.4,,,3,,left,,,,,26.4,False,26.4:t1,high,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:3:26.4:t1,Terminal,,N3,3,left,directional,directional_primary,"[946, 149, 983, 162]",964,155,,,,26.4:t1,t1,,,964.37,155.29
55,427,146,842,,,,,,,"[""26.1:t1"", ""4.1:t1"", ""4.2:t1"", ""4.3:t1""]",3,,,,,,,,,N1,,,,,,,,4,,,,,N1,1,net:3:N1,Net,1471,,,,,,,,,,5,,,,,,,
278,745,360,666,,,,,,,"[""22.1:t2"", ""26.2:t1"", ""4.1:t2"", ""4.4:t1"", ""6.1:t2"", ""6.2:t2""]",3,,,,,,,,,N2,,,,,,,,6,,,,,N2,2,net:3:N2,Net,1330,,,,,,,,,,26,,,,,,,
361,972,146,502,,,,,,,"[""22.1:t1"", ""26.4:t1"", ""4.2:t2"", ""4.5:t1"", ""6.1:t1"", ""6.2:t1""]",3,,,,,,,,,N3,,,,,,,,6,,,,,N3,3,net:3:N3,Net,1421,,,,,,,,,,6,,,,,,,
441,899,552,923,,,,,,,"[""26.3:t1"", ""4.3:t2"", ""4.4:t2"", ""4.5:t2""]",3,,,,,,,,,N4,,,,,,,,4,,,,,N4,4,net:3:N4,Net,969,,,,,,,,,,30,,,,,,,
,,,,,,,,,,,4,,,1024,4.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\pilot_batch_v2\4.jpg,1024,,,4,,,,,,,10,,12,7,,12,,,diagram:4,Diagram,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,
55.78,89.85,772.88,802.17,26,Terminal,,,,0.7458,,4,,bottom,,,,,26.1,,26.1,,,,,,,,,,,1,,,,component:4:26.1,Component,,,,,,,,,,,,variable_terminal,,,True,True,,
56.52,92.99,683.92,721.29,26,Terminal,,,,0.743,,4,,right,,,,,26.2,,26.2,,,,,,,,,,,1,,,,component:4:26.2,Component,,,,,,,,,,,,variable_terminal,,,True,True,,
29.65,122.35,834.1,883.14,9,GND,,,,0.7889,,4,top,up,,,,,9.1,,9.1,,,,,,,,,,,1,,,,component:4:9.1,Component,,,,,,,,,,,,one_terminal,,,True,True,,
200.61,302.13,166.34,259.16,6,Current_Source,,,,0.9208,,4,,vertical,,,,,6.1,,6.1,,,,,,,,,,,2,,,,component:4:6.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
213.35,290.03,411.87,478.21,7,Diode,,,,0.8697,,4,,vertical,,,,,7.1,,7.1,,,,,,,,,,,2,,,,component:4:7.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
213.99,289.67,531.62,597.07,7,Diode,,,,0.8778,,4,,vertical,,,,,7.2,,7.2,,,,,,,,,,,2,,,,component:4:7.2,Component,,,,,,,,,,,,two_terminal,,,True,True,,
404.37,513.24,616.96,793.13,18,NPN_Transistor,,,,0.8263,,4,,,,,,,18.1,,18.1,,,,,,,,,,,0,,,,component:4:18.1,Component,,,,,,,,,,,,multi_terminal,,,True,False,,
406.27,511.48,241.94,416.63,18,NPN_Transistor,,,,0.8749,,4,,,,,,,18.2,,18.2,,,,,,,,,,,0,,,,component:4:18.2,Component,,,,,,,,,,,,multi_terminal,,,True,False,,
876.38,951.3,585.4,697.46,22,Resistor,,,,0.8771,,4,,vertical,,,,,22.1,,22.1,,,,,,,,,,,2,,,,component:4:22.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
870.83,958.34,768.7,818.64,9,GND,,,,0.7957,,4,top,up,,,,,9.2,,9.2,,,,,,,,,,,1,,,,component:4:9.2,Component,,,,,,,,,,,,one_terminal,,,True,True,,
,,,,,,26,Terminal,component:4:26.1,,,4,,bottom,,,,,26.1,False,26.1:t1,high,0.0,matched_preferred,[],N1,1,,,,,,,,,terminal:4:26.1:t1,Terminal,,N1,1,bottom,directional,directional_primary,"[67, 788, 80, 825]",73,806,,,,26.1:t1,t1,,,72.81,806.17
,,,,,,26,Terminal,component:4:26.2,,,4,,right,,,,,26.2,False,26.2:t1,high,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:4:26.2:t1,Terminal,,N2,2,right,directional,directional_primary,"[79, 697, 116, 710]",97,703,,,,26.2:t1,t1,,,96.99,702.61
,,,,,,9,GND,component:4:9.1,,,4,top,up,,,,,9.1,False,9.1:t1,high,3.0,matched_preferred,[],N1,1,,,,,,,,,terminal:4:9.1:t1,Terminal,,N1,1,top,directional,directional_primary,"[70, 812, 83, 849]",73,830,,,,9.1:t1,t1,,,76.0,830.1
,,,,,,6,Current_Source,component:4:6.1,,,4,,vertical,,,,,6.1,False,6.1:t1,high,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:4:6.1:t1,Terminal,,N5,5,top,directional,directional_primary,"[243, 140, 260, 185]",251,162,,,,6.1:t1,t1,,,251.37,162.34
,,,,,,6,Current_Source,component:4:6.1,,,4,,vertical,,,,,6.1,False,6.1:t2,high,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:4:6.1:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[243, 241, 260, 286]",251,263,,,,6.1:t2,t2,,,251.37,263.16
,,,,,,7,Diode,component:4:7.1,,,4,,vertical,,,,,7.1,False,7.1:t1,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:4:7.1:t1,Terminal,,N4,4,top,directional,directional_primary,"[246, 390, 259, 427]",251,408,,,,7.1:t1,t1,,,251.69,407.87
,,,,,,7,Diode,component:4:7.1,,,4,,vertical,,,,,7.1,False,7.1:t2,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:4:7.1:t2,Terminal,,N3,3,bottom,directional,directional_primary,"[246, 464, 259, 501]",251,482,,,,7.1:t2,t2,,,251.69,482.21
,,,,,,7,Diode,component:4:7.2,,,4,,vertical,,,,,7.2,False,7.2:t1,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:4:7.2:t1,Terminal,,N3,3,top,directional,directional_primary,"[246, 510, 259, 547]",251,528,,,,7.2:t1,t1,,,251.83,527.62
,,,,,,7,Diode,component:4:7.2,,,4,,vertical,,,,,7.2,False,7.2:t2,high,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:4:7.2:t2,Terminal,,N2,2,bottom,directional,directional_primary,"[246, 583, 259, 620]",251,601,,,,7.2:t2,t2,,,251.83,601.07
,,,,,,22,Resistor,component:4:22.1,,,4,,vertical,,,,,22.1,False,22.1:t1,high,2.0,matched_preferred,[],N6,6,,,,,,,,,terminal:4:22.1:t1,Terminal,,N6,6,top,directional,directional_primary,"[908, 563, 921, 600]",912,581,,,,22.1:t1,t1,,,913.84,581.4
,,,,,,22,Resistor,component:4:22.1,,,4,,vertical,,,,,22.1,False,22.1:t2,high,2.0,matched_preferred,[],N7,7,,,,,,,,,terminal:4:22.1:t2,Terminal,,N7,7,bottom,directional,directional_primary,"[908, 683, 921, 720]",912,701,,,,22.1:t2,t2,,,913.84,701.46
,,,,,,9,GND,component:4:9.2,,,4,top,up,,,,,9.2,False,9.2:t1,high,3.0,matched_preferred,[],N7,7,,,,,,,,,terminal:4:9.2:t1,Terminal,,N7,7,top,directional,directional_primary,"[909, 747, 922, 784]",912,765,,,,9.2:t1,t1,,,914.59,764.7
69,79,795,846,,,,,,,"[""26.1:t1"", ""9.1:t1""]",4,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:4:N1,Net,60,,,,,,,,,,33,,,,,,,
83,407,588,703,,,,,,,"[""26.2:t1"", ""7.2:t2""]",4,,,,,,,,,N2,,,,,,,,2,,,,,N2,2,net:4:N2,Net,439,,,,,,,,,,19,,,,,,,
251,252,469,542,,,,,,,"[""7.1:t2"", ""7.2:t1""]",4,,,,,,,,,N3,,,,,,,,2,,,,,N3,3,net:4:N3,Net,74,,,,,,,,,,15,,,,,,,
243,409,251,422,,,,,,,"[""6.1:t2"", ""7.1:t1""]",4,,,,,,,,,N4,,,,,,,,2,,,,,N4,4,net:4:N4,Net,338,,,,,,,,,,9,,,,,,,
77,942,91,248,,,,,,,"[""6.1:t1""]",4,,,,,,,,,N5,,,,,,,,1,,,,,N5,5,net:4:N5,Net,1108,,,,,,,,,,5,,,,,,,
497,914,409,623,,,,,,,"[""22.1:t1""]",4,,,,,,,,,N6,,,,,,,,1,,,,,N6,6,net:4:N6,Net,708,,,,,,,,,,12,,,,,,,
912,915,685,782,,,,,,,"[""22.1:t2"", ""9.2:t1""]",4,,,,,,,,,N7,,,,,,,,2,,,,,N7,7,net:4:N7,Net,98,,,,,,,,,,24,,,,,,,
,,,,,,,,,,,5,,,1024,5.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\pilot_batch_v2\5.jpg,1024,,,5,,,,,,,17,,24,11,,24,,,diagram:5,Diagram,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,
39.62,98.25,679.41,884.99,31,Voltage_Source,,,,0.9091,,5,,vertical,,,,,31.1,,31.1,,,,,,,,,,,2,,,,component:5:31.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
49.18,93.11,950.12,1000.67,9,GND,,,,0.7997,,5,top,up,,,,,9.1,,9.1,,,,,,,,,,,1,,,,component:5:9.1,Component,,,,,,,,,,,,one_terminal,,,True,True,,
147.63,191.1,950.02,1001.72,9,GND,,,,0.8066,,5,top,up,,,,,9.2,,9.2,,,,,,,,,,,1,,,,component:5:9.2,Component,,,,,,,,,,,,one_terminal,,,True,True,,
201.8,274.77,565.05,633.29,25,Switch,,,,0.7913,,5,,horizontal,,,,,25.1,,25.1,,,,,,,,,,,2,,,,component:5:25.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
204.72,277.65,803.98,873.21,25,Switch,,,,0.7499,,5,,horizontal,,,,,25.2,,25.2,,,,,,,,,,,2,,,,component:5:25.2,Component,,,,,,,,,,,,two_terminal,,,True,True,,
482.03,520.0,558.26,671.37,4,Capacitor,,,,0.807,,5,,horizontal,,,,,4.1,,4.1,,,,,,,,,,,2,,,,component:5:4.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
580.15,617.29,164.13,289.92,25,Switch,,,,0.9213,,5,,vertical,,,,,25.3,,25.3,,,,,,,,,,,2,,,,component:5:25.3,Component,,,,,,,,,,,,two_terminal,,,True,True,,
582.75,629.65,15.25,88.37,9,GND,,,,0.7995,,5,bottom,down,,,,,9.3,,9.3,,,,,,,,,,,1,,,,component:5:9.3,Component,,,,,,,,,,,,one_terminal,,,True,True,,
586.82,629.79,861.54,916.97,9,GND,,,,0.7947,,5,top,up,,,,,9.4,,9.4,,,,,,,,,,,1,,,,component:5:9.4,Component,,,,,,,,,,,,one_terminal,,,True,True,,
630.77,776.29,551.49,823.11,19,Operational_Amplifier,,,,0.8553,,5,,,,,,,19.1,,19.1,,,,,,,,,,,0,,,,component:5:19.1,Component,,,,,,,,,,,,multi_terminal,,,True,False,,
713.07,750.88,314.97,425.02,4,Capacitor,,,,0.8348,,5,,horizontal,,,,,4.2,,4.2,,,,,,,,,,,2,,,,component:5:4.2,Component,,,,,,,,,,,,two_terminal,,,True,True,,
848.86,882.27,166.74,287.13,25,Switch,,,,0.8823,,5,,vertical,,,,,25.4,,25.4,,,,,,,,,,,2,,,,component:5:25.4,Component,,,,,,,,,,,,two_terminal,,,True,True,,
849.52,882.4,475.59,596.83,25,Switch,,,,0.88,,5,,vertical,,,,,25.5,,25.5,,,,,,,,,,,2,,,,component:5:25.5,Component,,,,,,,,,,,,two_terminal,,,True,True,,
848.58,897.57,13.55,90.24,9,GND,,,,0.7835,,5,bottom,down,,,,,9.5,,9.5,,,,,,,,,,,1,,,,component:5:9.5,Component,,,,,,,,,,,,one_terminal,,,True,True,,
967.31,985.45,857.63,896.64,26,Terminal,,,,0.672,,5,,bottom,,,,,26.1,,26.1,,,,,,,,,,,1,,,,component:5:26.1,Component,,,,,,,,,,,,variable_terminal,,,True,True,,
954.58,998.44,945.49,999.29,9,GND,,,,0.8226,,5,top,up,,,,,9.6,,9.6,,,,,,,,,,,1,,,,component:5:9.6,Component,,,,,,,,,,,,one_terminal,,,True,True,,
967.27,986.52,667.47,709.56,26,Terminal,,,,0.6305,,5,,left,,,,,26.2,,26.2,,,,,,,,,,,1,,,,component:5:26.2,Component,,,,,,,,,,,,variable_terminal,,,True,True,,
,,,,,,31,Voltage_Source,component:5:31.1,,,5,,vertical,,,,,31.1,False,31.1:t1,high,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:5:31.1:t1,Terminal,,N2,2,top,directional,directional_primary,"[61, 653, 78, 698]",70,675,,,,31.1:t1,t1,,,68.94,675.41
,,,,,,31,Voltage_Source,component:5:31.1,,,5,,vertical,,,,,31.1,False,31.1:t2,high,1.0,matched_preferred,[],N1,1,,,,,,,,,terminal:5:31.1:t2,Terminal,,N1,1,bottom,directional,directional_primary,"[61, 867, 78, 912]",70,889,,,,31.1:t2,t2,,,68.94,888.99
,,,,,,9,GND,component:5:9.1,,,5,top,up,,,,,9.1,False,9.1:t1,high,1.0,matched_preferred,[],N1,1,,,,,,,,,terminal:5:9.1:t1,Terminal,,N1,1,top,directional,directional_primary,"[65, 928, 78, 965]",70,946,,,,9.1:t1,t1,,,71.14,946.12
,,,,,,9,GND,component:5:9.2,,,5,top,up,,,,,9.2,False,9.2:t1,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:5:9.2:t1,Terminal,,N3,3,top,directional,directional_primary,"[163, 928, 176, 965]",170,946,,,,9.2:t1,t1,,,169.37,946.02
,,,,,,25,Switch,component:5:25.1,,,5,,horizontal,,,,,25.1,True,25.1:t1,low,15.524,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N2,2,,,,,,,,,terminal:5:25.1:t1,Terminal,,,,left,circle,circle_fallback,"[168, 569, 229, 630]",202,614,,,,25.1:t1,t1,,,197.8,599.17
,,,,,,25,Switch,component:5:25.1,,,5,,horizontal,,,,,25.1,True,25.1:t2,low,16.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N4,4,,,,,,,,,terminal:5:25.1:t2,Terminal,,,,right,circle,circle_fallback,"[249, 569, 310, 630]",279,615,,,,25.1:t2,t2,,,278.77,599.17
,,,,,,25,Switch,component:5:25.2,,,5,,horizontal,,,,,25.2,True,25.2:t1,low,13.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_circle_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N3,3,,,,,,,,,terminal:5:25.2:t1,Terminal,,,,left,circle,circle_primary,"[187, 825, 216, 854]",201,852,,,,25.2:t1,t1,,,200.72,838.6
,,,,,,25,Switch,component:5:25.2,,,5,,horizontal,,,,,25.2,True,25.2:t2,low,13.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_circle_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N4,4,,,,,,,,,terminal:5:25.2:t2,Terminal,,,,right,circle,circle_primary,"[268, 825, 297, 854]",282,852,,,,25.2:t2,t2,,,281.65,838.6
,,,,,,4,Capacitor,component:5:4.1,,,5,,horizontal,,,,,4.1,False,4.1:t1,high,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:5:4.1:t1,Terminal,,N4,4,left,directional,directional_primary,"[460, 609, 497, 622]",478,615,,,,4.1:t1,t1,,,478.03,614.82
,,,,,,4,Capacitor,component:5:4.1,,,5,,horizontal,,,,,4.1,False,4.1:t2,high,0.0,matched_preferred,[],N6,6,,,,,,,,,terminal:5:4.1:t2,Terminal,,N6,6,right,directional,directional_primary,"[506, 609, 543, 622]",524,615,,,,4.1:t2,t2,,,524.0,614.82
,,,,,,25,Switch,component:5:25.3,,,5,,vertical,,,,,25.3,False,25.3:t1,medium,7.0,matched_preferred,[],N5,5,,,,,,,,,terminal:5:25.3:t1,Terminal,,N5,5,top,directional,directional_primary,"[589, 130, 610, 191]",606,160,,,,25.3:t1,t1,,,598.72,160.13
,,,,,,25,Switch,component:5:25.3,,,5,,vertical,,,,,25.3,False,25.3:t2,medium,7.0,matched_preferred,[],N6,6,,,,,,,,,terminal:5:25.3:t2,Terminal,,N6,6,bottom,directional,directional_primary,"[589, 264, 610, 325]",606,294,,,,25.3:t2,t2,,,598.72,293.92
,,,,,,9,GND,component:5:9.3,,,5,bottom,down,,,,,9.3,False,9.3:t1,high,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:5:9.3:t1,Terminal,,N5,5,bottom,directional,directional_primary,"[600, 74, 613, 111]",606,92,,,,9.3:t1,t1,,,606.2,92.37
,,,,,,9,GND,component:5:9.4,,,5,top,up,,,,,9.4,False,9.4:t1,high,0.0,matched_preferred,[],N7,7,,,,,,,,,terminal:5:9.4:t1,Terminal,,N7,7,top,directional,directional_primary,"[602, 840, 615, 877]",608,858,,,,9.4:t1,t1,,,608.31,857.54
,,,,,,4,Capacitor,component:5:4.2,,,5,,horizontal,,,,,4.2,False,4.2:t1,high,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:5:4.2:t1,Terminal,,N6,6,left,directional,directional_primary,"[691, 364, 728, 377]",709,371,,,,4.2:t1,t1,,,709.07,370.0
,,,,,,4,Capacitor,component:5:4.2,,,5,,horizontal,,,,,4.2,False,4.2:t2,high,1.0,matched_preferred,[],N8,8,,,,,,,,,terminal:5:4.2:t2,Terminal,,N8,8,right,directional,directional_primary,"[737, 364, 774, 377]",755,371,,,,4.2:t2,t2,,,754.88,370.0
,,,,,,25,Switch,component:5:25.4,,,5,,vertical,,,,,25.4,False,25.4:t1,high,6.0,matched_preferred,[],N10,10,,,,,,,,,terminal:5:25.4:t1,Terminal,,N10,10,top,directional,directional_primary,"[856, 133, 877, 194]",872,163,,,,25.4:t1,t1,,,865.57,162.74
,,,,,,25,Switch,component:5:25.4,,,5,,vertical,,,,,25.4,False,25.4:t2,high,6.0,matched_preferred,[],N8,8,,,,,,,,,terminal:5:25.4:t2,Terminal,,N8,8,bottom,directional,directional_primary,"[856, 261, 877, 322]",872,291,,,,25.4:t2,t2,,,865.57,291.13
,,,,,,25,Switch,component:5:25.5,,,5,,vertical,,,,,25.5,False,25.5:t1,high,6.0,matched_preferred,[],N8,8,,,,,,,,,terminal:5:25.5:t1,Terminal,,N8,8,top,directional,directional_primary,"[856, 442, 877, 503]",872,472,,,,25.5:t1,t1,,,865.96,471.59
,,,,,,25,Switch,component:5:25.5,,,5,,vertical,,,,,25.5,False,25.5:t2,high,6.0,matched_preferred,[],N9,9,,,,,,,,,terminal:5:25.5:t2,Terminal,,N9,9,bottom,directional,directional_primary,"[856, 571, 877, 632]",872,601,,,,25.5:t2,t2,,,865.96,600.83
,,,,,,9,GND,component:5:9.5,,,5,bottom,down,,,,,9.5,False,9.5:t1,high,1.0,matched_preferred,[],N10,10,,,,,,,,,terminal:5:9.5:t1,Terminal,,N10,10,bottom,directional,directional_primary,"[867, 76, 880, 113]",872,94,,,,9.5:t1,t1,,,873.08,94.24
,,,,,,26,Terminal,component:5:26.1,,,5,,bottom,,,,,26.1,False,26.1:t1,high,0.0,matched_preferred,[],N11,11,,,,,,,,,terminal:5:26.1:t1,Terminal,,N11,11,bottom,directional,directional_primary,"[970, 883, 983, 920]",976,901,,,,26.1:t1,t1,,,976.38,900.64
,,,,,,9,GND,component:5:9.6,,,5,top,up,,,,,9.6,False,9.6:t1,high,1.0,matched_preferred,[],N11,11,,,,,,,,,terminal:5:9.6:t1,Terminal,,N11,11,top,directional,directional_primary,"[971, 923, 984, 960]",976,941,,,,9.6:t1,t1,,,976.51,941.49
,,,,,,26,Terminal,component:5:26.2,,,5,,left,,,,,26.2,False,26.2:t1,high,0.0,matched_preferred,[],N9,9,,,,,,,,,terminal:5:26.2:t1,Terminal,,N9,9,left,directional,directional_primary,"[945, 683, 982, 696]",963,689,,,,26.2:t1,t1,,,963.27,688.51
69,74,871,962,,,,,,,"[""31.1:t2"", ""9.1:t1""]",5,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:5:N1,Net,95,,,,,,,,,,37,,,,,,,
69,203,614,691,,,,,,,"[""31.1:t1""]",5,,,,,,,,,N2,,,,,,,,1,,,,,N2,2,net:5:N2,Net,208,,,,,,,,,,25,,,,,,,
166,205,852,962,,,,,,,"[""9.2:t1""]",5,,,,,,,,,N3,,,,,,,,1,,,,,N3,3,net:5:N3,Net,145,,,,,,,,,,36,,,,,,,
273,492,610,853,,,,,,,"[""4.1:t1""]",5,,,,,,,,,N4,,,,,,,,1,,,,,N4,4,net:5:N4,Net,563,,,,,,,,,,24,,,,,,,
606,607,75,169,,,,,,,"[""25.3:t1"", ""9.3:t1""]",5,,,,,,,,,N5,,,,,,,,2,,,,,N5,5,net:5:N5,Net,95,,,,,,,,,,1,,,,,,,
510,721,283,618,,,,,,,"[""25.3:t2"", ""4.1:t2"", ""4.2:t1""]",5,,,,,,,,,N6,,,,,,,,3,,,,,N6,6,net:5:N6,Net,577,,,,,,,,,,14,,,,,,,
608,635,758,875,,,,,,,"[""9.4:t1""]",5,,,,,,,,,N7,,,,,,,,1,,,,,N7,7,net:5:N7,Net,144,,,,,,,,,,30,,,,,,,
741,874,280,480,,,,,,,"[""25.4:t2"", ""25.5:t1"", ""4.2:t2""]",5,,,,,,,,,N8,,,,,,,,3,,,,,N8,8,net:5:N8,Net,334,,,,,,,,,,13,,,,,,,
769,971,590,693,,,,,,,"[""25.5:t2"", ""26.2:t1""]",5,,,,,,,,,N9,,,,,,,,2,,,,,N9,9,net:5:N9,Net,315,,,,,,,,,,23,,,,,,,
872,872,79,171,,,,,,,"[""25.4:t1"", ""9.5:t1""]",5,,,,,,,,,N10,,,,,,,,2,,,,,N10,10,net:5:N10,Net,93,,,,,,,,,,2,,,,,,,
975,979,886,958,,,,,,,"[""26.1:t1"", ""9.6:t1""]",5,,,,,,,,,N11,,,,,,,,2,,,,,N11,11,net:5:N11,Net,76,,,,,,,,,,40,,,,,,,
,,,,,,,,,,,6,,,1024,6.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\pilot_batch_v2\6.jpg,1024,,,6,,,,,,,17,,25,13,,25,,,diagram:6,Diagram,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,
0.2,74.05,694.78,781.07,23,Signal_Source,,,,0.8973,,6,,vertical,,,,,23.1,,23.1,,,,,,,,,,,2,,,,component:6:23.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
4.63,70.54,867.43,915.46,9,GND,,,,0.8404,,6,top,up,,,,,9.1,,9.1,,,,,,,,,,,1,,,,component:6:9.1,Component,,,,,,,,,,,,one_terminal,,,True,True,,
123.82,231.98,600.6,652.1,22,Resistor,,,,0.8169,,6,,horizontal,,,,,22.1,,22.1,,,,,,,,,,,2,,,,component:6:22.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
296.68,337.82,585.36,672.08,4,Capacitor,,,,0.7829,,6,,horizontal,,,,,4.1,,4.1,,,,,,,,,,,2,,,,component:6:4.1,Component,,,,,,,,,,,,two_terminal,,,True,True,,
401.92,513.6,228.26,277.25,22,Resistor,,,,0.8047,,6,,horizontal,,,,,22.2,,22.2,,,,,,,,,,,2,,,,component:6:22.2,Component,,,,,,,,,,,,two_terminal,,,True,True,,
460.18,538.65,575.78,674.71,16,Mosfet,,,,0.8452,,6,,,,,,,16.1,,16.1,,,,,,,,,,,0,,,,component:6:16.1,Component,,,,,,,,,,,,multi_terminal,,,True,False,,
504.66,549.95,796.81,905.93,22,Resistor,,,,0.8125,,6,,vertical,,,,,22.3,,22.3,,,,,,,,,,,2,,,,component:6:22.3,Component,,,,,,,,,,,,two_terminal,,,True,True,,
492.38,563.78,980.51,1022.92,9,GND,,,,0.7684,,6,top,up,,,,,9.2,,9.2,,,,,,,,,,,1,,,,component:6:9.2,Component,,,,,,,,,,,,one_terminal,,,True,True,,
516.34,604.27,301.0,352.42,4,Capacitor,,,,0.7986,,6,,vertical,,,,,4.2,,4.2,,,,,,,,,,,2,,,,component:6:4.2,Component,,,,,,,,,,,,two_terminal,,,True,True,,
528.52,597.99,417.22,468.12,9,GND,,,,0.8159,,6,top,up,,,,,9.3,,9.3,,,,,,,,,,,1,,,,component:6:9.3,Component,,,,,,,,,,,,one_terminal,,,True,True,,
617.57,719.02,228.3,277.93,22,Resistor,,,,0.823,,6,,horizontal,,,,,22.4,,22.4,,,,,,,,,,,2,,,,component:6:22.4,Component,,,,,,,,,,,,two_terminal,,,True,True,,
659.03,745.02,666.83,815.16,18,NPN_Transistor,,,,0.7848,,6,,,,,,,18.1,,18.1,,,,,,,,,,,0,,,,component:6:18.1,Component,,,,,,,,,,,,multi_terminal,,,True,False,,
715.41,761.96,87.81,196.94,22,Resistor,,,,0.8489,,6,,vertical,,,,,22.5,,22.5,,,,,,,,,,,2,,,,component:6:22.5,Component,,,,,,,,,,,,two_terminal,,,True,True,,
