bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,instance_id,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_index,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,9,GND,component:2:9.2,,,2,top,up,,,,,9.2,False,9.2:t1,high,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:2:9.2:t1,Terminal,,N2,2,top,directional,directional_primary,"[257, 497, 270, 521]",263,515,,,,9.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,263.48,515.31
,,,,,,22,Resistor,component:2:22.1,,,2,,vertical,,,,,22.1,False,22.1:t1,high,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:2:22.1:t1,Terminal,,N2,2,top,directional,directional_primary,"[360, 473, 373, 497]",365,491,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,366.32,490.76
,,,,,,22,Resistor,component:2:22.1,,,2,,vertical,,,,,22.1,False,22.1:t2,high,1.0,matched_preferred,[],N5,5,,,,,,,,,terminal:2:22.1:t2,Terminal,,N5,5,bottom,directional,directional_primary,"[360, 588, 373, 612]",365,593,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,366.32,592.9
,,,,,,7,Diode,component:2:7.1,,,2,,vertical,,,,,7.1,False,7.1:t1,high,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:2:7.1:t1,Terminal,,N5,5,top,directional,directional_primary,"[360, 652, 373, 676]",366,670,,,,7.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,366.43,669.93
,,,,,,7,Diode,component:2:7.1,,,2,,vertical,,,,,7.1,False,7.1:t2,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:2:7.1:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[360, 730, 373, 754]",365,735,,,,7.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,366.43,735.03
,,,,,,22,Resistor,component:2:22.2,,,2,,vertical,,,,,22.2,False,22.2:t1,high,2.0,matched_preferred,[],N4,4,,,,,,,,,terminal:2:22.2:t1,Terminal,,N4,4,top,directional,directional_primary,"[361, 754, 374, 778]",365,772,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,366.81,772.35
,,,,,,22,Resistor,component:2:22.2,,,2,,vertical,,,,,22.2,False,22.2:t2,high,2.0,matched_preferred,[],N6,6,,,,,,,,,terminal:2:22.2:t2,Terminal,,N6,6,bottom,directional,directional_primary,"[361, 866, 374, 890]",365,871,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,366.81,871.41
,,,,,,18,NPN_Transistor,component:2:18.1,,,2,,left,,,,,18.1,False,18.1:t1,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:2:18.1:t1,Terminal,,N3,3,left,directional,directional_primary,"[502, 260, 526, 273]",520,265,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 224, ""scan_end"": 306, ""scan_margin"": 13, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 266, ""anchor_offset_ratio"": 0.5062, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 38, ""selected_run_end"": 45, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,520.0,266.0
,,,,,,18,NPN_Transistor,component:2:18.1,,,2,,left,,,,,18.1,False,18.1:t2,high,0.0,matched_preferred,[],N7,7,,,,,,,,,terminal:2:18.1:t2,Terminal,,N7,7,top,directional,directional_primary,"[595, 162, 608, 186]",601,180,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 569, ""scan_end"": 608, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 601, ""anchor_offset_ratio"": 0.8851, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 28, ""selected_run_end"": 37, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,601.0,180.0
,,,,,,18,NPN_Transistor,component:2:18.1,,,2,,left,,,,,18.1,False,18.1:t3,high,0.0,matched_preferred,[],N9,9,,,,,,,,,terminal:2:18.1:t3,Terminal,,N9,9,bottom,directional,directional_primary,"[595, 345, 608, 369]",601,350,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 569, ""scan_end"": 608, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 601, ""anchor_offset_ratio"": 0.8851, ""max_score"": 60, ""keep_threshold"": 51, ""selected_run_start"": 28, ""selected_run_end"": 37, ""selected_run_length"": 10, ""selected_run_score"": 60, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,601.0,350.0
,,,,,,18,NPN_Transistor,component:2:18.2,,,2,,left,,,,,18.2,False,18.2:t1,high,1.0,matched_preferred,[],N5,5,,,,,,,,,terminal:2:18.2:t1,Terminal,,N5,5,left,directional,directional_primary,"[506, 628, 530, 641]",524,633,,,,18.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 596, ""scan_end"": 673, ""scan_margin"": 12, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 634, ""anchor_offset_ratio"": 0.4967, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 34, ""selected_run_end"": 41, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,524.0,634.0
,,,,,,18,NPN_Transistor,component:2:18.2,,,2,,left,,,,,18.2,False,18.2:t2,high,0.0,matched_preferred,[],N9,9,,,,,,,,,terminal:2:18.2:t2,Terminal,,N9,9,top,directional,directional_primary,"[595, 536, 608, 560]",601,554,,,,18.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 571, ""scan_end"": 608, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 601, ""anchor_offset_ratio"": 0.8795, ""max_score"": 60, ""keep_threshold"": 51, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 60, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,601.0,554.0
,,,,,,18,NPN_Transistor,component:2:18.2,,,2,,left,,,,,18.2,False,18.2:t3,high,0.0,matched_preferred,[],N8,8,,,,,,,,,terminal:2:18.2:t3,Terminal,,N8,8,bottom,directional,directional_primary,"[595, 710, 608, 734]",601,715,,,,18.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 571, ""scan_end"": 608, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 601, ""anchor_offset_ratio"": 0.8795, ""max_score"": 58, ""keep_threshold"": 49, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 58, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,601.0,715.0
,,,,,,22,Resistor,component:2:22.3,,,2,,vertical,,,,,22.3,False,22.3:t1,high,1.0,matched_preferred,[],N8,8,,,,,,,,,terminal:2:22.3:t1,Terminal,,N8,8,top,directional,directional_primary,"[596, 750, 609, 774]",601,768,,,,22.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,601.57,767.88
,,,,,,22,Resistor,component:2:22.3,,,2,,vertical,,,,,22.3,False,22.3:t2,high,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:2:22.3:t2,Terminal,,N6,6,bottom,directional,directional_primary,"[596, 872, 609, 896]",601,877,,,,22.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,601.57,876.84
,,,,,,9,GND,component:2:9.3,,,2,top,up,,,,,9.3,False,9.3:t1,high,0.0,matched_preferred,[],N10,10,,,,,,,,,terminal:2:9.3:t1,Terminal,,N10,10,top,directional,directional_primary,"[926, 678, 939, 702]",932,696,,,,9.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,932.05,695.62
,,,,,,22,Resistor,component:2:22.4,,,2,,vertical,,,,,22.4,False,22.4:t1,high,1.0,matched_preferred,[],N9,9,,,,,,,,,terminal:2:22.4:t1,Terminal,,N9,9,top,directional,directional_primary,"[927, 505, 940, 529]",932,523,,,,22.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,932.6,523.21
,,,,,,22,Resistor,component:2:22.4,,,2,,vertical,,,,,22.4,False,22.4:t2,high,1.0,matched_preferred,[],N10,10,,,,,,,,,terminal:2:22.4:t2,Terminal,,N10,10,bottom,directional,directional_primary,"[927, 627, 940, 651]",932,632,,,,22.4:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,932.6,632.45
106,114,371,451,,,,,,,"[""26.1:t1"", ""9.1:t1""]",2,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:2:N1,Net,89,,,,,,,,,,14,,,,,,,,,
262,367,453,530,,,,,,,"[""22.1:t1"", ""9.2:t1""]",2,,,,,,,,,N2,,,,,,,,2,,,,,N2,2,net:2:N2,Net,229,,,,,,,,,,17,,,,,,,,,
116,535,261,266,,,,,,,"[""18.1:t1"", ""26.2:t1""]",2,,,,,,,,,N3,,,,,,,,2,,,,,N3,3,net:2:N3,Net,422,,,,,,,,,,8,,,,,,,,,
365,370,720,786,,,,,,,"[""22.2:t1"", ""7.1:t2""]",2,,,,,,,,,N4,,,,,,,,2,,,,,N4,4,net:2:N4,Net,68,,,,,,,,,,39,,,,,,,,,
364,539,579,684,,,,,,,"[""18.2:t1"", ""22.1:t2"", ""7.1:t1""]",2,,,,,,,,,N5,,,,,,,,3,,,,,N5,5,net:2:N5,Net,284,,,,,,,,,,26,,,,,,,,,
299,669,855,957,,,,,,,"[""22.2:t2"", ""22.3:t2""]",2,,,,,,,,,N6,,,,,,,,2,,,,,N6,6,net:2:N6,Net,571,,,,,,,,,,44,,,,,,,,,
551,651,82,196,,,,,,,"[""18.1:t2""]",2,,,,,,,,,N7,,,,,,,,1,,,,,N7,7,net:2:N7,Net,214,,,,,,,,,,5,,,,,,,,,
599,604,698,784,,,,,,,"[""18.2:t3"", ""22.3:t1""]",2,,,,,,,,,N8,,,,,,,,2,,,,,N8,8,net:2:N8,Net,89,,,,,,,,,,36,,,,,,,,,
597,933,334,570,,,,,,,"[""18.1:t3"", ""18.2:t2"", ""22.4:t1""]",2,,,,,,,,,N9,,,,,,,,3,,,,,N9,9,net:2:N9,Net,658,,,,,,,,,,11,,,,,,,,,
931,934,616,711,,,,,,,"[""22.4:t2"", ""9.3:t1""]",2,,,,,,,,,N10,,,,,,,,2,,,,,N10,10,net:2:N10,Net,96,,,,,,,,,,30,,,,,,,,,
,,,,,,,,,,,3,,,1024,3.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v3_three_terminals\3.jpg,1024,,,3,,,,,,,10,,18,8,,18,,,diagram:3,Diagram,,,,,,,,,,06_match_terminals_to_nets_v3,,,,,,,,,,
55.78,89.85,772.88,802.17,26,Terminal,,,,0.7458,,3,,bottom,,,,,26.1,,26.1,,,,,,,,,,,1,,,,component:3:26.1,Component,,,,,,,,,,,,variable_terminal,,,,,True,True,,
56.52,92.99,683.92,721.29,26,Terminal,,,,0.743,,3,,right,,,,,26.2,,26.2,,,,,,,,,,,1,,,,component:3:26.2,Component,,,,,,,,,,,,variable_terminal,,,,,True,True,,
29.65,122.35,834.1,883.14,9,GND,,,,0.7889,,3,top,up,,,,,9.1,,9.1,,,,,,,,,,,1,,,,component:3:9.1,Component,,,,,,,,,,,,one_terminal,,,,,True,True,,
200.61,302.13,166.34,259.16,6,Current_Source,,,,0.9208,,3,,vertical,,,,,6.1,,6.1,,,,,,,,,,,2,,,,component:3:6.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
213.35,290.03,411.87,478.21,7,Diode,,,,0.8697,,3,,vertical,,,,,7.1,,7.1,,,,,,,,,,,2,,,,component:3:7.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
213.99,289.67,531.62,597.07,7,Diode,,,,0.8778,,3,,vertical,,,,,7.2,,7.2,,,,,,,,,,,2,,,,component:3:7.2,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
404.37,513.24,616.96,793.13,18,NPN_Transistor,,,,0.8263,,3,,left,,,,,18.1,,18.1,,,,,,,,,,,3,,,,component:3:18.1,Component,,,,,,,,,,,,three_terminal,,,,,True,True,,
406.27,511.48,241.94,416.63,18,NPN_Transistor,,,,0.8749,,3,,left,,,,,18.2,,18.2,,,,,,,,,,,3,,,,component:3:18.2,Component,,,,,,,,,,,,three_terminal,,,,,True,True,,
876.38,951.3,585.4,697.46,22,Resistor,,,,0.8771,,3,,vertical,,,,,22.1,,22.1,,,,,,,,,,,2,,,,component:3:22.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
870.83,958.34,768.7,818.64,9,GND,,,,0.7957,,3,top,up,,,,,9.2,,9.2,,,,,,,,,,,1,,,,component:3:9.2,Component,,,,,,,,,,,,one_terminal,,,,,True,True,,
,,,,,,26,Terminal,component:3:26.1,,,3,,bottom,,,,,26.1,False,26.1:t1,high,0.0,matched_preferred,[],N1,1,,,,,,,,,terminal:3:26.1:t1,Terminal,,N1,1,bottom,directional,directional_primary,"[67, 801, 80, 825]",73,806,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,72.81,806.17
,,,,,,26,Terminal,component:3:26.2,,,3,,right,,,,,26.2,False,26.2:t1,high,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:3:26.2:t1,Terminal,,N2,2,right,directional,directional_primary,"[92, 697, 116, 710]",97,703,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,96.99,702.61
,,,,,,9,GND,component:3:9.1,,,3,top,up,,,,,9.1,False,9.1:t1,high,3.0,matched_preferred,[],N1,1,,,,,,,,,terminal:3:9.1:t1,Terminal,,N1,1,top,directional,directional_primary,"[70, 812, 83, 836]",73,830,,,,9.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,76.0,830.1
,,,,,,6,Current_Source,component:3:6.1,,,3,,vertical,,,,,6.1,False,6.1:t1,high,0.0,matched_preferred,[],N6,6,,,,,,,,,terminal:3:6.1:t1,Terminal,,N6,6,top,directional,directional_primary,"[243, 140, 260, 169]",251,162,,,,6.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.37,162.34
,,,,,,6,Current_Source,component:3:6.1,,,3,,vertical,,,,,6.1,False,6.1:t2,high,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:6.1:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[243, 257, 260, 286]",251,263,,,,6.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.37,263.16
,,,,,,7,Diode,component:3:7.1,,,3,,vertical,,,,,7.1,False,7.1:t1,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:7.1:t1,Terminal,,N4,4,top,directional,directional_primary,"[246, 390, 259, 414]",251,408,,,,7.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.69,407.87
,,,,,,7,Diode,component:3:7.1,,,3,,vertical,,,,,7.1,False,7.1:t2,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:3:7.1:t2,Terminal,,N3,3,bottom,directional,directional_primary,"[246, 477, 259, 501]",251,482,,,,7.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.69,482.21
,,,,,,7,Diode,component:3:7.2,,,3,,vertical,,,,,7.2,False,7.2:t1,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:3:7.2:t1,Terminal,,N3,3,top,directional,directional_primary,"[246, 510, 259, 534]",251,528,,,,7.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.83,527.62
,,,,,,7,Diode,component:3:7.2,,,3,,vertical,,,,,7.2,False,7.2:t2,high,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:3:7.2:t2,Terminal,,N2,2,bottom,directional,directional_primary,"[246, 596, 259, 620]",251,601,,,,7.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,251.83,601.07
,,,,,,18,NPN_Transistor,component:3:18.1,,,3,,left,,,,,18.1,False,18.1:t1,high,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:3:18.1:t1,Terminal,,N2,2,left,directional,directional_primary,"[382, 697, 406, 710]",400,703,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 661, ""scan_end"": 749, ""scan_margin"": 14, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 703, ""anchor_offset_ratio"": 0.4886, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 39, ""selected_run_end"": 46, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,400.0,703.0
,,,,,,18,NPN_Transistor,component:3:18.1,,,3,,left,,,,,18.1,False,18.1:t2,high,0.0,matched_preferred,[],N7,7,,,,,,,,,terminal:3:18.1:t2,Terminal,,N7,7,top,directional,directional_primary,"[493, 595, 506, 619]",499,613,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 499, ""anchor_offset_ratio"": 0.8716, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 34, ""selected_run_end"": 42, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,499.0,613.0
,,,,,,18,NPN_Transistor,component:3:18.1,,,3,,left,,,,,18.1,False,18.1:t3,high,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:3:18.1:t3,Terminal,,N5,5,bottom,directional,directional_primary,"[493, 792, 506, 816]",499,797,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 499, ""anchor_offset_ratio"": 0.8716, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 34, ""selected_run_end"": 42, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,499.0,797.0
,,,,,,18,NPN_Transistor,component:3:18.2,,,3,,left,,,,,18.2,False,18.2:t1,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:3:18.2:t1,Terminal,,N4,4,left,directional,directional_primary,"[384, 324, 408, 337]",402,329,,,,18.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 286, ""scan_end"": 373, ""scan_margin"": 14, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 330, ""anchor_offset_ratio"": 0.5029, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 40, ""selected_run_end"": 47, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,402.0,330.0
,,,,,,18,NPN_Transistor,component:3:18.2,,,3,,left,,,,,18.2,False,18.2:t2,high,0.0,matched_preferred,[],N6,6,,,,,,,,,terminal:3:18.2:t2,Terminal,,N6,6,top,directional,directional_primary,"[493, 220, 506, 244]",499,238,,,,18.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 507, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 499, ""anchor_offset_ratio"": 0.8857, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 34, ""selected_run_end"": 42, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,499.0,238.0
,,,,,,18,NPN_Transistor,component:3:18.2,,,3,,left,,,,,18.2,False,18.2:t3,high,0.0,matched_preferred,[],N7,7,,,,,,,,,terminal:3:18.2:t3,Terminal,,N7,7,bottom,directional,directional_primary,"[493, 416, 506, 440]",499,421,,,,18.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 507, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 499, ""anchor_offset_ratio"": 0.8857, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 34, ""selected_run_end"": 42, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,499.0,421.0
,,,,,,22,Resistor,component:3:22.1,,,3,,vertical,,,,,22.1,False,22.1:t1,high,2.0,matched_preferred,[],N7,7,,,,,,,,,terminal:3:22.1:t1,Terminal,,N7,7,top,directional,directional_primary,"[908, 563, 921, 587]",912,581,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,913.84,581.4
,,,,,,22,Resistor,component:3:22.1,,,3,,vertical,,,,,22.1,False,22.1:t2,high,2.0,matched_preferred,[],N8,8,,,,,,,,,terminal:3:22.1:t2,Terminal,,N8,8,bottom,directional,directional_primary,"[908, 696, 921, 720]",912,701,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,913.84,701.46
,,,,,,9,GND,component:3:9.2,,,3,top,up,,,,,9.2,False,9.2:t1,high,3.0,matched_preferred,[],N8,8,,,,,,,,,terminal:3:9.2:t1,Terminal,,N8,8,top,directional,directional_primary,"[909, 747, 922, 771]",912,765,,,,9.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,914.59,764.7
69,79,795,846,,,,,,,"[""26.1:t1"", ""9.1:t1""]",3,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:3:N1,Net,60,,,,,,,,,,33,,,,,,,,,
83,415,588,703,,,,,,,"[""18.1:t1"", ""26.2:t1"", ""7.2:t2""]",3,,,,,,,,,N2,,,,,,,,3,,,,,N2,2,net:3:N2,Net,447,,,,,,,,,,19,,,,,,,,,
251,252,469,542,,,,,,,"[""7.1:t2"", ""7.2:t1""]",3,,,,,,,,,N3,,,,,,,,2,,,,,N3,3,net:3:N3,Net,74,,,,,,,,,,15,,,,,,,,,
243,417,251,422,,,,,,,"[""18.2:t1"", ""6.1:t2"", ""7.1:t1""]",3,,,,,,,,,N4,,,,,,,,3,,,,,N4,4,net:3:N4,Net,346,,,,,,,,,,9,,,,,,,,,
415,582,784,935,,,,,,,"[""18.1:t3""]",3,,,,,,,,,N5,,,,,,,,1,,,,,N5,5,net:3:N5,Net,319,,,,,,,,,,31,,,,,,,,,
77,942,91,252,,,,,,,"[""18.2:t2"", ""6.1:t1""]",3,,,,,,,,,N6,,,,,,,,2,,,,,N6,6,net:3:N6,Net,1112,,,,,,,,,,5,,,,,,,,,
497,914,407,627,,,,,,,"[""18.1:t2"", ""18.2:t3"", ""22.1:t1""]",3,,,,,,,,,N7,,,,,,,,3,,,,,N7,7,net:3:N7,Net,714,,,,,,,,,,12,,,,,,,,,
912,915,685,782,,,,,,,"[""22.1:t2"", ""9.2:t1""]",3,,,,,,,,,N8,,,,,,,,2,,,,,N8,8,net:3:N8,Net,98,,,,,,,,,,24,,,,,,,,,
,,,,,,,,,,,4,,,1024,4.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v3_three_terminals\4.jpg,1024,,,4,,,,,,,6,,14,4,,14,,,diagram:4,Diagram,,,,,,,,,,06_match_terminals_to_nets_v3,,,,,,,,,,
0.0,110.85,320.39,493.82,2,Battery,,,,0.835,,4,,,,,,,2.1,,2.1,,,,,,,,,,,2,,,,component:4:2.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
270.53,374.01,496.85,664.36,18,NPN_Transistor,,,,0.9123,,4,,right,,,,,18.1,,18.1,,,,,,,,,,,3,,,,component:4:18.1,Component,,,,,,,,,,,,three_terminal,,,,,True,True,,
608.4,679.03,305.31,475.57,22,Resistor,,,,0.8093,,4,,vertical,,,,,22.1,,22.1,,,,,,,,,,,2,,,,component:4:22.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
766.13,830.57,481.22,681.4,4,Capacitor,,,,0.8179,,4,,horizontal,,,,,4.1,,4.1,,,,,,,,,,,2,,,,component:4:4.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
