time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
0.00256428,9.73104685e-26,-9.0,3.15420916e-17,3.15420916e-17,-9.08868537e-17,3.15421055e-17,3.15420914e-17,3.15420858e-17,1.26413991e-28
0.00256528,-7.45819032e-26,-9.0,3.15420915e-17,3.15420915e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420857e-17,1.2641399e-28
0.00256628,-2.95086863e-26,-9.0,3.15422343e-17,3.15422343e-17,-9.08867109e-17,3.15422483e-17,3.15422341e-17,3.15422285e-17,1.26413848e-28
0.00256728,1.01408034e-25,-9.0,3.15422343e-17,3.15422343e-17,-9.08867109e-17,3.15422483e-17,3.15422342e-17,3.15422286e-17,1.26413848e-28
0.00256828,-6.26805992e-26,-9.0,3.15419487e-17,3.15419487e-17,-9.08869965e-17,3.15419626e-17,3.15419485e-17,3.15419429e-17,1.26414133e-28
0.00256928,-4.44257745e-26,-9.0,3.15419487e-17,3.15419487e-17,-9.08869965e-17,3.15419626e-17,3.15419485e-17,3.15419429e-17,1.26414133e-28
0.00257028,1.03067779e-25,-9.0,3.15420915e-17,3.15420915e-17,-9.08868537e-17,3.15421055e-17,3.15420913e-17,3.15420857e-17,1.26413991e-28
0.00257128,-4.92721544e-26,-9.0,3.15420915e-17,3.15420915e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420857e-17,1.2641399e-28
0.00257228,-5.82749313e-26,-9.0,3.15420915e-17,3.15420915e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420857e-17,1.2641399e-28
0.00257328,1.02249293e-25,-9.0,3.15419487e-17,3.15419487e-17,-9.08869965e-17,3.15419626e-17,3.15419485e-17,3.15419429e-17,1.26414133e-28
0.00257428,-3.4679023e-26,-9.0,3.15419487e-17,3.15419487e-17,-9.08869965e-17,3.15419626e-17,3.15419485e-17,3.15419428e-17,1.26414133e-28
0.00257528,-7.0722816e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420856e-17,1.2641399e-28
0.00257628,9.89725439e-26,-9.0,3.15420915e-17,3.15420915e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420857e-17,1.26413991e-28
0.00257728,-1.9252244e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420856e-17,1.2641399e-28
0.00257828,-8.14705758e-26,-9.0,3.15419486e-17,3.15419486e-17,-9.08869966e-17,3.15419626e-17,3.15419484e-17,3.15419428e-17,1.26414133e-28
0.00257928,9.33163519e-26,-9.0,3.15419487e-17,3.15419487e-17,-9.08869965e-17,3.15419626e-17,3.15419485e-17,3.15419428e-17,1.26414133e-28
0.00258028,-3.36237928e-27,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420856e-17,1.26413991e-28
0.00258128,-9.02595194e-26,-9.0,3.15422342e-17,3.15422342e-17,-9.08867109e-17,3.15422481e-17,3.1542234e-17,3.15422284e-17,1.26413848e-28
0.00258228,8.54164476e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420856e-17,1.26413991e-28
0.00258328,1.26081314e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420912e-17,3.15420856e-17,1.26413991e-28
0.00258428,-9.68783651e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420856e-17,1.2641399e-28
0.00258528,7.54631096e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421054e-17,3.15420913e-17,3.15420856e-17,1.26413991e-28
0.00258628,2.82755381e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420856e-17,1.26413991e-28
0.00258728,-1.01168144e-25,-9.0,3.15420914e-17,3.15420914e-17,-9.08868538e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.2641399e-28
0.00258828,6.369543e-26,-9.0,3.15419486e-17,3.15419486e-17,-9.08869965e-17,3.15419625e-17,3.15419484e-17,3.15419428e-17,1.26414133e-28
0.00258928,4.32632279e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420856e-17,1.26413991e-28
0.00259028,-1.03025565e-25,-9.0,3.15420914e-17,3.15420914e-17,-9.08868538e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.2641399e-28
0.00259128,5.03963566e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420856e-17,1.26413991e-28
0.00259228,5.72106953e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.26413991e-28
0.00259328,-1.02406152e-25,-9.0,3.15419485e-17,3.15419485e-17,-9.08869966e-17,3.15419625e-17,3.15419484e-17,3.15419427e-17,1.26414133e-28
0.00259428,3.58858262e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.26413991e-28
0.00259528,6.97827452e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.26413991e-28
0.00259628,-9.93247054e-26,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421053e-17,3.15420911e-17,3.15420855e-17,1.2641399e-28
0.00259728,2.05125136e-26,-9.0,3.15422342e-17,3.15422342e-17,-9.08867109e-17,3.15422481e-17,3.1542234e-17,3.15422283e-17,1.26413848e-28
0.00259828,8.06769457e-26,-9.0,3.15420914e-17,3.15420914e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.26413991e-28
0.00259928,-9.38553354e-26,-9.0,3.15419485e-17,3.15419485e-17,-9.08869966e-17,3.15419624e-17,3.15419483e-17,3.15419426e-17,1.26414133e-28
0.00260028,4.64612672e-27,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421053e-17,3.15420912e-17,3.15420855e-17,1.26413991e-28
0.00260128,8.96317278e-26,-9.0,3.15422341e-17,3.15422341e-17,-9.08867109e-17,3.15422481e-17,3.1542234e-17,3.15422283e-17,1.26413848e-28
0.00260228,-8.61294837e-26,-9.0,3.15422341e-17,3.15422341e-17,-9.08867109e-17,3.1542248e-17,3.15422339e-17,3.15422282e-17,1.26413848e-28
0.00260328,-1.13322892e-26,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00260428,9.64314408e-26,-9.0,3.15419485e-17,3.15419485e-17,-9.08869965e-17,3.15419624e-17,3.15419483e-17,3.15419427e-17,1.26414133e-28
0.00260528,-7.63325448e-26,-9.0,3.15422341e-17,3.15422341e-17,-9.08867109e-17,3.1542248e-17,3.15422339e-17,3.15422282e-17,1.26413848e-28
0.00260628,-2.70380943e-26,-9.0,3.15422341e-17,3.15422341e-17,-9.08867109e-17,3.1542248e-17,3.15422339e-17,3.15422282e-17,1.26413848e-28
0.00260728,1.00912518e-25,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00260828,-6.47006826e-26,-9.0,3.15419484e-17,3.15419485e-17,-9.08869965e-17,3.15419624e-17,3.15419483e-17,3.15419426e-17,1.26414133e-28
0.00260928,-4.20937477e-26,-9.0,3.15419484e-17,3.15419485e-17,-9.08869965e-17,3.15419624e-17,3.15419483e-17,3.15419426e-17,1.26414133e-28
0.00261028,1.02967818e-25,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00261128,-5.15132356e-26,-9.0,3.15422341e-17,3.15422341e-17,-9.08867109e-17,3.1542248e-17,3.15422339e-17,3.15422282e-17,1.26413848e-28
0.00261228,-5.61376439e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.2641399e-28
0.00261328,1.02547385e-25,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00261428,-3.70872316e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.2641399e-28
0.00261528,-6.883172e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.2641399e-28
0.00261628,9.96615225e-26,-9.0,3.15420913e-17,3.15420913e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00261728,-2.17696641e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421052e-17,3.1542091e-17,3.15420853e-17,1.2641399e-28
0.00261828,-7.98709907e-26,-9.0,3.15419484e-17,3.15419484e-17,-9.08869966e-17,3.15419623e-17,3.15419482e-17,3.15419425e-17,1.26414133e-28
0.00261928,9.43796757e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421052e-17,3.15420911e-17,3.15420854e-17,1.26413991e-28
0.00262028,-5.92864243e-27,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.26413991e-28
0.00262128,-8.89900207e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.2641399e-28
0.00262228,8.68286612e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.26413991e-28
0.00262328,1.00548021e-26,-9.0,3.15419484e-17,3.15419484e-17,-9.08869965e-17,3.15419623e-17,3.15419482e-17,3.15419425e-17,1.26414133e-28
0.00262428,-9.59693703e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.2641399e-28
0.00262528,7.71901519e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.26413991e-28
0.00262628,2.57964848e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.26413991e-28
0.00262728,-1.0064143e-25,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422479e-17,3.15422338e-17,3.15422281e-17,1.26413848e-28
0.00262828,6.56957038e-26,-9.0,3.15420912e-17,3.15420912e-17,-9.08868537e-17,3.15421051e-17,3.1542091e-17,3.15420853e-17,1.26413991e-28
0.00262928,4.09179184e-26,-9.0,3.15419484e-17,3.15419484e-17,-9.08869965e-17,3.15419623e-17,3.15419482e-17,3.15419425e-17,1.26414133e-28
0.00263028,-1.02893771e-25,-9.0,3.15420911e-17,3.15420911e-17,-9.08868538e-17,3.15421051e-17,3.1542091e-17,3.15420852e-17,1.2641399e-28
0.00263128,5.26220176e-26,-9.0,3.1542234e-17,3.1542234e-17,-9.08867109e-17,3.15422479e-17,3.15422338e-17,3.15422281e-17,1.26413848e-28
0.00263228,5.50556052e-26,-9.0,3.1542234e-17,3.1542234e-17,-9.08867109e-17,3.15422479e-17,3.15422338e-17,3.15422281e-17,1.26413848e-28
0.00263328,-1.0267266e-25,-9.0,3.15420911e-17,3.15420911e-17,-9.08868538e-17,3.1542105e-17,3.15420909e-17,3.15420852e-17,1.2641399e-28
0.00263428,3.82830525e-26,-9.0,3.15419483e-17,3.15419483e-17,-9.08869965e-17,3.15419623e-17,3.15419482e-17,3.15419424e-17,1.26414133e-28
0.00263528,6.78699969e-26,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422479e-17,3.15422338e-17,3.1542228e-17,1.26413848e-28
0.00263628,-9.99829257e-26,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422478e-17,3.15422337e-17,3.1542228e-17,1.26413848e-28
0.00263728,2.30234597e-26,-9.0,3.15420911e-17,3.15420911e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420852e-17,1.26413991e-28
0.00263828,7.90523838e-26,-9.0,3.15419483e-17,3.15419483e-17,-9.08869965e-17,3.15419622e-17,3.15419481e-17,3.15419424e-17,1.26414133e-28
0.00263928,-9.48892949e-26,-9.0,3.15419483e-17,3.15419483e-17,-9.08869966e-17,3.15419622e-17,3.15419481e-17,3.15419424e-17,1.26414133e-28
0.00264028,7.21077575e-27,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422478e-17,3.15422337e-17,3.1542228e-17,1.26413848e-28
0.00264128,8.8334076e-26,-9.0,3.15420911e-17,3.15420911e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420852e-17,1.26413991e-28
0.00264228,-8.75145013e-26,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422478e-17,3.15422337e-17,3.15422279e-17,1.26413848e-28
0.00264328,-8.7755105e-27,-9.0,3.15419483e-17,3.15419483e-17,-9.08869965e-17,3.15419622e-17,3.15419481e-17,3.15419423e-17,1.26414133e-28
0.00264428,9.54921141e-26,-9.0,3.15419483e-17,3.15419483e-17,-9.08869965e-17,3.15419622e-17,3.15419481e-17,3.15419424e-17,1.26414133e-28
0.00264528,-7.80353901e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420851e-17,1.2641399e-28
0.00264628,-2.45507984e-26,-9.0,3.15420911e-17,3.15420911e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420851e-17,1.2641399e-28
0.00264728,1.00354278e-25,-9.0,3.15420911e-17,3.15420911e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420852e-17,1.26413991e-28
0.00264828,-6.6680435e-26,-9.0,3.15419482e-17,3.15419482e-17,-9.08869966e-17,3.15419622e-17,3.1541948e-17,3.15419423e-17,1.26414133e-28
0.00264928,-3.97356802e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420851e-17,1.2641399e-28
0.00265028,1.02803925e-25,-9.0,3.15422339e-17,3.15422339e-17,-9.08867109e-17,3.15422478e-17,3.15422337e-17,3.15422279e-17,1.26413848e-28
0.00265128,-5.37224732e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.15420851e-17,1.2641399e-28
0.00265228,-5.39653845e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.15420851e-17,1.2641399e-28
0.00265328,1.02781934e-25,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420851e-17,1.26413991e-28
0.00265428,-3.9472737e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.15420851e-17,1.2641399e-28
0.00265528,-6.68976272e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.15420851e-17,1.2641399e-28
0.00265628,1.00288762e-25,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.1542105e-17,3.15420909e-17,3.15420851e-17,1.26413991e-28
0.00265728,-2.42739023e-26,-9.0,3.15422338e-17,3.15422338e-17,-9.08867109e-17,3.15422477e-17,3.15422336e-17,3.15422279e-17,1.26413848e-28
0.00265828,-7.82215978e-26,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.1542085e-17,1.2641399e-28
0.00265928,9.53843016e-26,-9.0,3.15419482e-17,3.15419482e-17,-9.08869965e-17,3.15419621e-17,3.1541948e-17,3.15419423e-17,1.26414133e-28
0.00266028,-8.49136356e-27,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.1542085e-17,1.26413991e-28
0.00266128,-8.76648081e-26,-9.0,3.15420909e-17,3.15420909e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.1542085e-17,1.2641399e-28
0.00266228,8.81866956e-26,-9.0,3.15422338e-17,3.15422338e-17,-9.08867109e-17,3.15422477e-17,3.15422336e-17,3.15422278e-17,1.26413848e-28
0.00266328,7.4950648e-27,-9.0,3.1542091e-17,3.1542091e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.1542085e-17,1.26413991e-28
0.00266428,-9.50005348e-26,-9.0,3.15419481e-17,3.15419481e-17,-9.08869966e-17,3.15419621e-17,3.1541948e-17,3.15419422e-17,1.26414133e-28
0.00266528,7.88691698e-26,-9.0,3.15422338e-17,3.15422338e-17,-9.08867109e-17,3.15422477e-17,3.15422336e-17,3.15422278e-17,1.26413848e-28
0.00266628,2.33014134e-26,-9.0,3.15422338e-17,3.15422338e-17,-9.08867109e-17,3.15422477e-17,3.15422336e-17,3.15422278e-17,1.26413848e-28
0.00266728,-1.00052385e-25,-9.0,3.15420909e-17,3.15420909e-17,-9.08868538e-17,3.15421048e-17,3.15420907e-17,3.1542085e-17,1.2641399e-28
0.00266828,6.76551763e-26,-9.0,3.15419481e-17,3.15419481e-17,-9.08869965e-17,3.15419621e-17,3.1541948e-17,3.15419422e-17,1.26414133e-28
0.00266928,3.85476474e-26,-9.0,3.15419481e-17,3.15419481e-17,-9.08869965e-17,3.15419621e-17,3.1541948e-17,3.15419422e-17,1.26414133e-28
0.00267028,-1.02698328e-25,-9.0,3.15422337e-17,3.15422337e-17,-9.08867109e-17,3.15422476e-17,3.15422335e-17,3.15422277e-17,1.26413848e-28
0.00267128,5.48145007e-26,-9.0,3.15420909e-17,3.15420909e-17,-9.08868537e-17,3.15421049e-17,3.15420908e-17,3.1542085e-17,1.26413991e-28
0.00267228,5.28669435e-26,-9.0,3.15422337e-17,3.15422337e-17,-9.08867109e-17,3.15422477e-17,3.15422336e-17,3.15422278e-17,1.26413848e-28
0.00267328,-1.0287543e-25,-9.0,3.15419481e-17,3.15419481e-17,-9.08869966e-17,3.1541962e-17,3.15419479e-17,3.15419421e-17,1.26414133e-28
0.00267428,4.06560511e-26,-9.0,3.15419481e-17,3.15419481e-17,-9.08869965e-17,3.1541962e-17,3.15419479e-17,3.15419421e-17,1.26414133e-28
0.00267528,6.5915568e-26,-9.0,3.15422337e-17,3.15422337e-17,-9.08867109e-17,3.15422476e-17,3.15422335e-17,3.15422277e-17,1.26413848e-28
0.00267628,-1.00579263e-25,-9.0,3.15420909e-17,3.15420909e-17,-9.08868538e-17,3.15421048e-17,3.15420907e-17,3.15420849e-17,1.2641399e-28
0.00267728,2.55200334e-26,-9.0,3.15420909e-17,3.15420909e-17,-9.08868537e-17,3.15421048e-17,3.15420907e-17,3.15420849e-17,1.26413991e-28
0.00267828,7.73791805e-26,-9.0,3.15419481e-17,3.15419481e-17,-9.08869965e-17,3.1541962e-17,3.15419479e-17,3.15419421e-17,1.26414133e-28
0.00267928,-9.58647948e-26,-9.0,3.1541948e-17,3.1541948e-17,-9.08869966e-17,3.1541962e-17,3.15419479e-17,3.15419421e-17,1.26414133e-28
0.00268028,9.77072504e-27,-9.0,3.15420909e-17,3.15420909e-17,-9.08868537e-17,3.15421048e-17,3.15420907e-17,3.15420849e-17,1.26413991e-28
0.00268128,8.69824413e-26,-9.0,3.15422337e-17,3.15422337e-17,-9.08867109e-17,3.15422476e-17,3.15422335e-17,3.15422277e-17,1.26413848e-28
0.00268228,-8.88456398e-26,-9.0,3.15422336e-17,3.15422336e-17,-9.08867109e-17,3.15422476e-17,3.15422335e-17,3.15422277e-17,1.26413848e-28
0.00268328,-6.21384195e-27,-9.0,3.1541948e-17,3.1541948e-17,-9.08869965e-17,3.1541962e-17,3.15419479e-17,3.15419421e-17,1.26414133e-28
0.00268428,9.44945551e-26,-9.0,3.15420909e-17,3.15420909e-17,-9.08868537e-17,3.15421048e-17,3.15420907e-17,3.15420849e-17,1.26413991e-28
0.00268528,-7.96902069e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00268628,-2.20489325e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421048e-17,3.15420907e-17,3.15420848e-17,1.2641399e-28
0.00268728,9.97346909e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421048e-17,3.15420907e-17,3.15420849e-17,1.26413991e-28
0.00268828,-6.86190403e-26,-9.0,3.1541948e-17,3.1541948e-17,-9.08869966e-17,3.15419619e-17,3.15419478e-17,3.1541942e-17,1.26414133e-28
0.00268928,-3.7353725e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269028,1.02577116e-25,-9.0,3.15422336e-17,3.15422336e-17,-9.08867109e-17,3.15422476e-17,3.15422335e-17,3.15422276e-17,1.26413848e-28
0.00269128,-5.58982388e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269228,-5.17606073e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269328,1.02953284e-25,-9.0,3.1541948e-17,3.1541948e-17,-9.08869965e-17,3.15419619e-17,3.15419478e-17,3.1541942e-17,1.26414133e-28
0.00269428,-4.18332675e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269528,-6.49229691e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269628,1.00854128e-25,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.26413991e-28
0.00269728,-2.67626021e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420848e-17,1.2641399e-28
0.00269828,-7.652449e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420847e-17,1.2641399e-28
0.00269928,9.63302482e-26,-9.0,3.1541948e-17,3.1541948e-17,-9.08869965e-17,3.15419619e-17,3.15419478e-17,3.1541942e-17,1.26414133e-28
0.00270028,-1.10485149e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419619e-17,3.15419478e-17,3.15419419e-17,1.26414133e-28
0.00270128,-8.62860516e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420847e-17,1.2641399e-28
0.00270228,8.94904319e-26,-9.0,3.15420908e-17,3.15420908e-17,-9.08868537e-17,3.15421047e-17,3.15420906e-17,3.15420847e-17,1.26413991e-28
0.00270328,4.93102148e-27,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419619e-17,3.15419478e-17,3.15419419e-17,1.26414133e-28
0.00270428,-9.39732305e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869966e-17,3.15419618e-17,3.15419477e-17,3.15419419e-17,1.26414133e-28
0.00270528,8.04992081e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419619e-17,3.15419478e-17,3.15419419e-17,1.26414133e-28
0.00270628,2.07922042e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421047e-17,3.15420905e-17,3.15420847e-17,1.26413991e-28
0.00270728,-9.94011599e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421046e-17,3.15420905e-17,3.15420847e-17,1.2641399e-28
0.00270828,6.95723945e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419419e-17,1.26414133e-28
0.00270928,3.61534766e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419419e-17,1.26414133e-28
0.00271028,-1.02439171e-25,-9.0,3.15419479e-17,3.15419479e-17,-9.08869966e-17,3.15419618e-17,3.15419477e-17,3.15419418e-17,1.26414133e-28
0.00271128,5.69731147e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421046e-17,3.15420905e-17,3.15420847e-17,1.26413991e-28
0.00271228,5.06455545e-26,-9.0,3.15422335e-17,3.15422335e-17,-9.08867109e-17,3.15422474e-17,3.15422333e-17,3.15422275e-17,1.26413848e-28
0.00271328,-1.03014496e-25,-9.0,3.15422335e-17,3.15422335e-17,-9.08867109e-17,3.15422474e-17,3.15422333e-17,3.15422274e-17,1.26413848e-28
0.00271428,4.30038232e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419418e-17,1.26414133e-28
0.00271528,6.39200073e-26,-9.0,3.15419479e-17,3.15419479e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419418e-17,1.26414133e-28
0.00271628,-1.01112808e-25,-9.0,3.15420906e-17,3.15420906e-17,-9.08868538e-17,3.15421046e-17,3.15420905e-17,3.15420846e-17,1.2641399e-28
0.00271728,2.80008516e-26,-9.0,3.15422335e-17,3.15422335e-17,-9.08867109e-17,3.15422474e-17,3.15422333e-17,3.15422274e-17,1.26413848e-28
0.00271828,7.56574486e-26,-9.0,3.15420907e-17,3.15420907e-17,-9.08868537e-17,3.15421046e-17,3.15420905e-17,3.15420846e-17,1.26413991e-28
0.00271928,-9.67804943e-26,-9.0,3.15419478e-17,3.15419478e-17,-9.08869966e-17,3.15419617e-17,3.15419476e-17,3.15419418e-17,1.26414133e-28
0.00272028,1.23247871e-26,-9.0,3.15419478e-17,3.15419478e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419418e-17,1.26414133e-28
0.00272128,8.55762344e-26,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421046e-17,3.15420905e-17,3.15420846e-17,1.26413991e-28
0.00272228,-9.01213119e-26,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421045e-17,3.15420904e-17,3.15420846e-17,1.2641399e-28
0.00272328,-3.64778913e-27,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421045e-17,3.15420904e-17,3.15420846e-17,1.26413991e-28
0.00272428,9.34374117e-26,-9.0,3.15419478e-17,3.15419478e-17,-9.08869965e-17,3.15419618e-17,3.15419477e-17,3.15419418e-17,1.26414133e-28
0.00272528,-8.12953643e-26,-9.0,3.15419478e-17,3.15419478e-17,-9.08869966e-17,3.15419617e-17,3.15419476e-17,3.15419417e-17,1.26414133e-28
0.00272628,-1.95324429e-26,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421045e-17,3.15420904e-17,3.15420845e-17,1.2641399e-28
0.00272728,9.90521825e-26,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421045e-17,3.15420904e-17,3.15420846e-17,1.26413991e-28
0.00272828,-7.05150157e-26,-9.0,3.15420906e-17,3.15420906e-17,-9.08868537e-17,3.15421045e-17,3.15420904e-17,3.15420845e-17,1.2641399e-28
